id,time_iso,longitude,latitude,depth,mag,mag_type,lon_error,lat_error,depth_error,mag_error,strike1,dip1,rake1,strike2,dip2,rake2,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class_raw,sub_depth,class,time,mc_window,tc_years,mc_window_index,time_dt,is_mainshock,cluster_id
814,1958-05-08T12:40:50,-66.894,-24.248,181.0,6.4,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,151.331222534,slab_deep,1958-05-08T12:40:50,5.9,25.998631074606436,2,1958-05-08 12:40:50+00:00,True,83
815,1958-05-09T04:40:32,-65.32,-30.82,174.0,6.1,mw,,,,0.17,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,165.426071167,slab_deep,1958-05-09T04:40:32,5.9,25.998631074606436,2,1958-05-09 04:40:32+00:00,True,142
824,1958-07-11T19:10:30,-69.574,-21.214,55.0,6.0,mw,,,5.2,0.2,,,,,,,,,,,,,ISC-GEM,,slab_deep,63.519203186,slab_deep,1958-07-11T19:10:30,5.9,25.998631074606436,2,1958-07-11 19:10:30+00:00,True,170
842,1958-12-19T11:14:42,-73.023,-16.437,54.6,5.9,mw,,,5.3,0.2,,,,,,,,,,,,,ISC-GEM,,slab_deep,51.8924598694,slab_deep,1958-12-19T11:14:42,5.9,25.998631074606436,2,1958-12-19 11:14:42+00:00,True,188
846,1959-02-20T04:12:57,-71.094,-30.728,60.0,6.4,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,55.0036201477,slab_deep,1959-02-20T04:12:57,5.9,25.998631074606436,2,1959-02-20 04:12:57+00:00,True,84
847,1959-03-04T10:56:42,-68.0,-20.0,253.0,5.9,mw,,,,0.29,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,136.631851196,slab_deep,1959-03-04T10:56:42,5.9,25.998631074606436,2,1959-03-04 10:56:42+00:00,True,189
856,1959-06-14T00:12:07,-68.862,-20.407,109.2,7.1,mw,,,5.2,0.4,,,,,,,,,,,,,ISC-GEM,,slab_deep,91.6957321167,slab_deep,1959-06-14T00:12:07,5.9,25.998631074606436,2,1959-06-14 00:12:07+00:00,True,17
861,1959-07-10T04:11:40,-69.0,-19.0,104.99,5.9,mw,,,,0.29,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,105.155761719,slab_deep,1959-07-10T04:11:40,5.9,25.998631074606436,2,1959-07-10 04:11:40+00:00,True,190
874,1959-12-25T10:18:52,-68.832,-25.464,101.0,6.6,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,84.988861084,slab_deep,1959-12-25T10:18:52,5.9,25.998631074606436,2,1959-12-25 10:18:52+00:00,True,64
876,1960-01-02T03:21:48,-69.397,-17.69,146.0,6.2,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,117.529174805,slab_deep,1960-01-02T03:21:48,5.9,25.998631074606436,2,1960-01-02 03:21:48+00:00,True,119
877,1960-01-09T06:32:15,-65.0,-18.5,433.88,6.0,mw,,,,0.29,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,434.026062012,slab_deep,1960-01-09T06:32:15,5.9,25.998631074606436,2,1960-01-09 06:32:15+00:00,True,171
895,1960-05-23T00:53:57,-73.0,-39.5,58.11,6.9,mw,,,,0.2,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,58.423789978,slab_deep,1960-05-23T00:53:57,5.9,25.998631074606436,2,1960-05-23 00:53:57+00:00,True,31
