site,imt,return_period,family,axis,row,iml_ref,iml,rel_pct
pucon,PGA,2475,interface,b: fit floor 5.4 / 6.0,fit54,0.9657210221198079,0.9331258869021858,-3.3752123512931442
pucon,PGA,2475,interface,b: fit floor 5.4 / 6.0,fit60,0.9657210221198079,0.9879211016204829,2.2988087648692312
pucon,PGA,2475,interface,MMIN_HAZ 6.5,mmin65,0.9657210221198079,0.9661634690187451,0.045815187699438376
pucon,PGA,2475,interface,geometry: segmented,seg,0.9657210221198079,0.907541851273101,-6.024428330140374
pucon,PGA,2475,interface,rate: geodetic (mid),geo,0.9657210221198079,0.9748215743380269,0.9423583011833658
pucon,PGA,2475,interface,MFD: tapered,tapered,0.9657210221198079,0.980005257070069,1.479126437457734
pucon,PGA,2475,interface,full 16-branch tree,tree,0.9657210221198079,0.9505455417812395,-1.5714145173372551
pucon,PGA,2475,interface,rupture scaling: Allen & Hayes,msr_ah,0.9657210221198079,0.9458461071164048,-2.0580389727642645
pucon,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp15,0.9657210221198079,0.9666887238824603,0.10020510483743639
pucon,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp20,0.9657210221198079,0.9659351585771607,0.022173738838437984
pucon,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp30,0.9657210221198079,0.9718478198307755,0.6344272901421366
pucon,PGA,2475,interface,GMM (single vs tree),gmm_ag,0.9657210221198079,0.9081559026575928,-5.960843571144037
pucon,PGA,2475,interface,GMM (single vs tree),gmm_pk,0.9657210221198079,1.0041326209538788,3.9775046782926315
pucon,PGA,2475,interface,GMM (single vs tree),gmm_ku,0.9657210221198079,0.9838107075901146,1.87317921593948
pucon,PGA,2475,intraslab,class domain cut at 50 km,classmask,0.9657210221198079,0.928417164590907,-3.8627985385486396
pucon,PGA,2475,intraslab,declustering,dc_gk74sym,0.9657210221198079,0.989092558708966,2.4201126468031298
pucon,PGA,2475,intraslab,declustering,dc_gruenthal,0.9657210221198079,0.9925466842049889,2.777785868873117
pucon,PGA,2475,intraslab,no declustering (full catalog),raw,0.9657210221198079,0.9214777825940121,-4.581368584964585
pucon,PGA,2475,intraslab,classification tolerance -5 / +5 km,cls_m5,0.9657210221198079,0.9773042182492778,1.199435019447348
pucon,PGA,2475,intraslab,classification tolerance -5 / +5 km,cls_p5,0.9657210221198079,0.9676394932913863,0.1986568716674686
pucon,PGA,2475,intraslab,default-depth events to interface,cls_fix,0.9657210221198079,0.965797334574378,0.007902122126601796
pucon,PGA,2475,intraslab,"completeness table, ends of the ensemble",mc_lo,0.9657210221198079,0.9355986970577345,-3.1191539142384372
pucon,PGA,2475,intraslab,"completeness table, ends of the ensemble",mc_hi,0.9657210221198079,0.9933512152799765,2.861094718588486
pucon,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit57,0.9657210221198079,0.9548980326149381,-1.1207159476670392
pucon,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit60,0.9657210221198079,0.9800601914598353,1.484814870090756
pucon,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit55,0.9657210221198079,0.96073011279996,-0.5168065316516146
pucon,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit58,0.9657210221198079,0.9706572267916537,0.5111418886802888
pucon,PGA,2475,intraslab,Mmax pad 0 / 0.4,pad0,0.9657210221198079,0.9450888988573125,-2.1364475650749393
pucon,PGA,2475,intraslab,Mmax pad 0 / 0.4,pad04,0.9657210221198079,0.9847016996370362,1.9654410624265761
pucon,PGA,2475,intraslab,"depths by slab-top regime, not thickness fraction",regime,0.9657210221198079,0.9518211526210091,-1.4393255588749487
pucon,PGA,2475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",band_rule,0.9657210221198079,0.9742725324458176,0.8855052473889957
pucon,PGA,2475,intraslab,smoothing neighbours 10 / 50,nn10,0.9657210221198079,0.958863726166461,-0.7100700716129005
pucon,PGA,2475,intraslab,smoothing neighbours 10 / 50,nn50,0.9657210221198079,0.9827200336702914,1.760240396669599
pucon,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,smooth_all,0.9657210221198079,0.9657210150783385,-7.291411585619301e-07
pucon,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,smooth_cv,0.9657210221198079,0.9354087314202905,-3.1388247749831955
pucon,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,gauss,0.9657210221198079,0.9583132686527405,-0.7670697124110504
pucon,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,dmax200,0.9657210221198079,0.9416488677330731,-2.49266132095739
pucon,PGA,2475,intraslab,rupture scaling: Allen & Hayes,msr_ah,0.9657210221198079,0.9523932672204432,-1.3800833360870235
pucon,PGA,2475,intraslab,rupture aspect ratio 2,asp20,0.9657210221198079,0.9667798402150647,0.10964016222123618
pucon,PGA,2475,intraslab,rupture dip 45 / 90,dip45,0.9657210221198079,0.9563561663265733,-0.9697268236615875
pucon,PGA,2475,intraslab,rupture dip 45 / 90,dip90,0.9657210221198079,0.9784799907427988,1.3211857597325904
pucon,PGA,2475,intraslab,sources from M5.5,mmin55,0.9657210221198079,0.9657210284401577,6.544695230203956e-07
pucon,PGA,2475,intraslab,GMM (single vs tree),gmm_ag,0.9657210221198079,0.9769759768724202,1.1654457648552663
pucon,PGA,2475,intraslab,GMM (single vs tree),gmm_pk,0.9657210221198079,1.0550579737326689,9.250803240956863
pucon,PGA,2475,intraslab,GMM (single vs tree),gmm_mv,0.9657210221198079,0.8559643076046398,-11.36526098129731
pucon,PGA,2475,crustal,faults vs no faults,nofaults,0.9657210221198079,0.9127356790219182,-5.486609681705401
pucon,PGA,2475,crustal,buffer margin 0 / 20 km,margin0,0.9657210221198079,0.9759818824221493,1.0625077084703394
pucon,PGA,2475,crustal,buffer margin 0 / 20 km,margin20,0.9657210221198079,0.9651614859421722,-0.05793973257488538
pucon,PGA,2475,crustal,cap and fault Mmin 6.5,cap65,0.9657210221198079,0.9555277561216661,-1.0555083470966675
pucon,PGA,2475,crustal,declustering,dc_gruenthal,0.9657210221198079,0.9658320176044248,0.011493535097040208
pucon,PGA,2475,crustal,no declustering (full catalog),raw,0.9657210221198079,0.9662729881605845,0.05715584813148489
pucon,PGA,2475,crustal,classification tolerance -5 / +5 km,cls_m5,0.9657210221198079,0.9656353827921945,-0.008867915852694974
pucon,PGA,2475,crustal,classification tolerance -5 / +5 km,cls_p5,0.9657210221198079,0.9654864989843097,-0.02428477066631629
pucon,PGA,2475,crustal,default-depth events to interface,cls_fix,0.9657210221198079,0.9657839707417463,0.00651830295670397
pucon,PGA,2475,crustal,background Mmax 7.5,mmax75,0.9657210221198079,0.9662810082656142,0.05798632658706726
pucon,PGA,2475,crustal,GMM (single vs tree),gmm_ask,0.9657210221198079,0.9587781418440661,-0.7189322916986818
pucon,PGA,2475,crustal,GMM (single vs tree),gmm_bssa,0.9657210221198079,0.9649766321590972,-0.07708126297972795
pucon,PGA,2475,crustal,GMM (single vs tree),gmm_cb,0.9657210221198079,1.0029032810313367,3.850207053576593
pucon,PGA,2475,crustal,GMM (single vs tree),gmm_cy,0.9657210221198079,0.9306833045469918,-3.62814071251204
pucon,PGA,2475,all,truncation 2.5 / 4.0,tr25,0.9657210221198079,0.9001331721211303,-6.791593896828385
pucon,PGA,2475,all,truncation 2.5 / 4.0,tr40,0.9657210221198079,1.002875553887131,3.8473359196185886
pucon,PGA,2475,all,truncation 2.0,tr20,0.9657210221198079,0.7932377784103377,-17.860566329068874
pucon,PGA,2475,all,"numerics: mesh 5 km, point-source distance 100 km",num,0.9657210221198079,0.9722550749710415,0.6765983862390135
pucon,PGA,2475,all,"no declustering, all families",raw,0.9657210221198079,0.8504056730293349,-11.940855221039904
pucon,PGA,2475,all,"classification tolerance -5 / +5 km, all families",cls_m5,0.9657210221198079,0.9789648631678092,1.3713940925641488
pucon,PGA,2475,all,"classification tolerance -5 / +5 km, all families",cls_p5,0.9657210221198079,0.972657989773547,0.7183200422117952
pucon,PGA,2475,all,"default-depth events to interface, all families",cls_fix,0.9657210221198079,0.9645194069641806,-0.12442673692550921
puerto_montt,PGA,475,interface,Z_BOTTOM 40 / 60 km,zbot40,0.6270522184333698,0.5925648205675614,-5.499924384602584
puerto_montt,PGA,475,interface,Z_BOTTOM 40 / 60 km,zbot60,0.6270522184333698,0.6216139854571745,-0.8672695536875996
puerto_montt,PGA,475,interface,Z_TOP 10 km,ztop10,0.6270522184333698,0.6549110907721828,4.442831317687657
puerto_montt,PGA,475,interface,declustering,dc_gk74sym,0.6270522184333698,0.6461225686486662,3.0412698742924293
puerto_montt,PGA,475,interface,declustering,dc_gruenthal,0.6270522184333698,0.6341910940848097,1.1384818427523813
puerto_montt,PGA,475,interface,no declustering (full catalog),raw,0.6270522184333698,0.5230755388377828,-16.58182150369595
puerto_montt,PGA,475,interface,classification tolerance -5 / +5 km,cls_m5,0.6270522184333698,0.625068687430863,-0.31632628738041957
puerto_montt,PGA,475,interface,classification tolerance -5 / +5 km,cls_p5,0.6270522184333698,0.6401083342929126,2.082141722129971
puerto_montt,PGA,475,interface,default-depth events to interface,cls_fix,0.6270522184333698,0.6254512302284079,-0.2553197577327526
puerto_montt,PGA,475,interface,"completeness table, ends of the ensemble",mc_lo,0.6270522184333698,0.5849828497496853,-6.709069427868508
puerto_montt,PGA,475,interface,"completeness table, ends of the ensemble",mc_hi,0.6270522184333698,0.6450818751715887,2.8753038755311655
puerto_montt,PGA,475,interface,keep 1962 / 1998 events,keep6298,0.6270522184333698,0.6348960969624803,1.2509131294850873
puerto_montt,PGA,475,interface,b: fit floor 5.4 / 6.0,fit54,0.6270522184333698,0.5677679177426838,-9.454443975782779
puerto_montt,PGA,475,interface,b: fit floor 5.4 / 6.0,fit60,0.6270522184333698,0.6640094708150048,5.893807771539228
puerto_montt,PGA,475,interface,MMIN_HAZ 6.5,mmin65,0.6270522184333698,0.6279710339651352,0.1465293487137309
puerto_montt,PGA,475,interface,geometry: segmented,seg,0.6270522184333698,0.5761574201605529,-8.116516739223512
puerto_montt,PGA,475,interface,rate: geodetic (mid),geo,0.6270522184333698,0.6469184248702499,3.1681901208345797
puerto_montt,PGA,475,interface,MFD: tapered,tapered,0.6270522184333698,0.6465632278030625,3.111544588493631
puerto_montt,PGA,475,interface,full 16-branch tree,tree,0.6270522184333698,0.6354528275375179,1.3396984903643494
puerto_montt,PGA,475,interface,rupture scaling: Allen & Hayes,msr_ah,0.6270522184333698,0.6116319091585036,-2.4591746622621535
puerto_montt,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp15,0.6270522184333698,0.6309283228429033,0.6181469892918345
puerto_montt,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp20,0.6270522184333698,0.6373435722617219,1.6412275606111582
puerto_montt,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp30,0.6270522184333698,0.654781806050563,4.422213461978175
puerto_montt,PGA,475,interface,GMM (single vs tree),gmm_ag,0.6270522184333698,0.5725615571935906,-8.689971845713096
puerto_montt,PGA,475,interface,GMM (single vs tree),gmm_pk,0.6270522184333698,0.6096148240353857,-2.7808520383756474
puerto_montt,PGA,475,interface,GMM (single vs tree),gmm_ku,0.6270522184333698,0.6965862747373489,11.089037604827134
puerto_montt,PGA,475,intraslab,class domain cut at 50 km,classmask,0.6270522184333698,0.6100445694933696,-2.712317800659758
puerto_montt,PGA,475,intraslab,declustering,dc_gk74sym,0.6270522184333698,0.6402567534690284,2.1058110708305877
puerto_montt,PGA,475,intraslab,declustering,dc_gruenthal,0.6270522184333698,0.6408696620246896,2.203555491094744
puerto_montt,PGA,475,intraslab,no declustering (full catalog),raw,0.6270522184333698,0.6051872811878141,-3.486940417846407
puerto_montt,PGA,475,intraslab,classification tolerance -5 / +5 km,cls_m5,0.6270522184333698,0.6843342826283625,9.135134604595851
puerto_montt,PGA,475,intraslab,classification tolerance -5 / +5 km,cls_p5,0.6270522184333698,0.6220258664586439,-0.8015842743182899
puerto_montt,PGA,475,intraslab,default-depth events to interface,cls_fix,0.6270522184333698,0.6258758399508018,-0.18760454839105156
puerto_montt,PGA,475,intraslab,"completeness table, ends of the ensemble",mc_lo,0.6270522184333698,0.617622218844668,-1.503861929116812
puerto_montt,PGA,475,intraslab,"completeness table, ends of the ensemble",mc_hi,0.6270522184333698,0.6390090448069706,1.9068310456621607
puerto_montt,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit57,0.6270522184333698,0.6242870874083579,-0.44097300730715494
puerto_montt,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit60,0.6270522184333698,0.6305138305339939,0.5520452681393229
puerto_montt,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit55,0.6270522184333698,0.6210204721661003,-0.961920887918899
puerto_montt,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit58,0.6270522184333698,0.6322607219655085,0.8306331401157774
puerto_montt,PGA,475,intraslab,Mmax pad 0 / 0.4,pad0,0.6270522184333698,0.6219650339618301,-0.8112856189632089
puerto_montt,PGA,475,intraslab,Mmax pad 0 / 0.4,pad04,0.6270522184333698,0.6315284926992685,0.7138598882693081
puerto_montt,PGA,475,intraslab,"depths by slab-top regime, not thickness fraction",regime,0.6270522184333698,0.620928970621256,-0.9765132204479166
puerto_montt,PGA,475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",band_rule,0.6270522184333698,0.6305281617272568,0.5543307545536447
puerto_montt,PGA,475,intraslab,smoothing neighbours 10 / 50,nn10,0.6270522184333698,0.616143712675539,-1.7396486986497872
puerto_montt,PGA,475,intraslab,smoothing neighbours 10 / 50,nn50,0.6270522184333698,0.6358148722984661,1.3974360679225306
puerto_montt,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,smooth_all,0.6270522184333698,0.6270522167358207,-2.7071893615726594e-07
puerto_montt,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,smooth_cv,0.6270522184333698,0.6078638980964404,-3.0600833188772714
puerto_montt,PGA,475,intraslab,kernel gaussian / cut-off 200 km,gauss,0.6270522184333698,0.6194849372143911,-1.2068023996286592
puerto_montt,PGA,475,intraslab,kernel gaussian / cut-off 200 km,dmax200,0.6270522184333698,0.6225873408551305,-0.7120423861021297
puerto_montt,PGA,475,intraslab,rupture scaling: Allen & Hayes,msr_ah,0.6270522184333698,0.6233219279373274,-0.5948931183693329
puerto_montt,PGA,475,intraslab,rupture aspect ratio 2,asp20,0.6270522184333698,0.6270766313953329,0.0038932901033517098
puerto_montt,PGA,475,intraslab,rupture dip 45 / 90,dip45,0.6270522184333698,0.6249284878870504,-0.3386847991105668
puerto_montt,PGA,475,intraslab,rupture dip 45 / 90,dip90,0.6270522184333698,0.630735993124915,0.587474947580735
puerto_montt,PGA,475,intraslab,sources from M5.5,mmin55,0.6270522184333698,0.6270500923801315,-0.0003390552135384972
puerto_montt,PGA,475,intraslab,GMM (single vs tree),gmm_ag,0.6270522184333698,0.6191625935836748,-1.2582085857867575
puerto_montt,PGA,475,intraslab,GMM (single vs tree),gmm_pk,0.6270522184333698,0.6576146199248456,4.873980283146606
puerto_montt,PGA,475,intraslab,GMM (single vs tree),gmm_mv,0.6270522184333698,0.6032840796278934,-3.7904560588046032
puerto_montt,PGA,475,crustal,faults vs no faults,nofaults,0.6270522184333698,0.6271550923767247,0.01640596115135562
puerto_montt,PGA,475,crustal,buffer margin 0 / 20 km,margin0,0.6270522184333698,0.6271769691492396,0.01989478901478492
puerto_montt,PGA,475,crustal,buffer margin 0 / 20 km,margin20,0.6270522184333698,0.6259376286581162,-0.17775071078423021
puerto_montt,PGA,475,crustal,cap and fault Mmin 6.5,cap65,0.6270522184333698,0.6270813750843549,0.004649796321265498
puerto_montt,PGA,475,crustal,declustering,dc_gruenthal,0.6270522184333698,0.6270073774216669,-0.007151080944245436
puerto_montt,PGA,475,crustal,no declustering (full catalog),raw,0.6270522184333698,0.6275914332097916,0.08599200522230177
puerto_montt,PGA,475,crustal,classification tolerance -5 / +5 km,cls_m5,0.6270522184333698,0.6274099216603496,0.05704520556095716
puerto_montt,PGA,475,crustal,classification tolerance -5 / +5 km,cls_p5,0.6270522184333698,0.6264860923822617,-0.09028371712366257
puerto_montt,PGA,475,crustal,default-depth events to interface,cls_fix,0.6270522184333698,0.6269619822036631,-0.014390544687359341
puerto_montt,PGA,475,crustal,background Mmax 7.5,mmax75,0.6270522184333698,0.6285259511040084,0.23502550940983635
puerto_montt,PGA,475,crustal,GMM (single vs tree),gmm_ask,0.6270522184333698,0.6263523786352978,-0.11160789763577927
puerto_montt,PGA,475,crustal,GMM (single vs tree),gmm_bssa,0.6270522184333698,0.6297559643441036,0.4311835332452718
puerto_montt,PGA,475,crustal,GMM (single vs tree),gmm_cb,0.6270522184333698,0.6301038304238235,0.48665994645196164
puerto_montt,PGA,475,crustal,GMM (single vs tree),gmm_cy,0.6270522184333698,0.6218958509984298,-0.8223186655527126
puerto_montt,PGA,475,all,truncation 2.5 / 4.0,tr25,0.6270522184333698,0.6069537766681655,-3.205226163686703
puerto_montt,PGA,475,all,truncation 2.5 / 4.0,tr40,0.6270522184333698,0.6382165758967779,1.7804509951820702
puerto_montt,PGA,475,all,truncation 2.0,tr20,0.6270522184333698,0.569922488260104,-9.110840930600473
puerto_montt,PGA,475,all,"numerics: mesh 5 km, point-source distance 100 km",num,0.6270522184333698,0.6271579049477567,0.01685449971788877
puerto_montt,PGA,475,all,"no declustering, all families",raw,0.6270522184333698,0.5003916875230771,-20.199359349487988
puerto_montt,PGA,475,all,"classification tolerance -5 / +5 km, all families",cls_m5,0.6270522184333698,0.6832410580497718,8.960791137424629
puerto_montt,PGA,475,all,"classification tolerance -5 / +5 km, all families",cls_p5,0.6270522184333698,0.6346179120437786,1.2065492136063227
puerto_montt,PGA,475,all,"default-depth events to interface, all families",cls_fix,0.6270522184333698,0.6241801217966375,-0.4580314928010143
puerto_montt,PGA,2475,interface,Z_BOTTOM 40 / 60 km,zbot40,1.3078607515443958,1.2376428812784381,-5.3689102745105295
puerto_montt,PGA,2475,interface,Z_BOTTOM 40 / 60 km,zbot60,1.3078607515443958,1.2804502835533582,-2.095824647896938
puerto_montt,PGA,2475,interface,Z_TOP 10 km,ztop10,1.3078607515443958,1.3760737346075995,5.2156151167204845
puerto_montt,PGA,2475,interface,declustering,dc_gk74sym,1.3078607515443958,1.3427793517925353,2.6699019912407085
puerto_montt,PGA,2475,interface,declustering,dc_gruenthal,1.3078607515443958,1.3221454629420828,1.0922195945415991
puerto_montt,PGA,2475,interface,no declustering (full catalog),raw,1.3078607515443958,1.0854982742024135,-17.001999416176695
puerto_montt,PGA,2475,interface,classification tolerance -5 / +5 km,cls_m5,1.3078607515443958,1.3092738635931969,0.10804759200337966
puerto_montt,PGA,2475,interface,classification tolerance -5 / +5 km,cls_p5,1.3078607515443958,1.326278774165184,1.4082556265289758
puerto_montt,PGA,2475,interface,default-depth events to interface,cls_fix,1.3078607515443958,1.3044325271644004,-0.2621245706736941
puerto_montt,PGA,2475,interface,"completeness table, ends of the ensemble",mc_lo,1.3078607515443958,1.24119727155268,-5.097138966284898
puerto_montt,PGA,2475,interface,"completeness table, ends of the ensemble",mc_hi,1.3078607515443958,1.338156710341395,2.316451408242348
puerto_montt,PGA,2475,interface,keep 1962 / 1998 events,keep6298,1.3078607515443958,1.3202279167817665,0.9456025974299509
puerto_montt,PGA,2475,interface,b: fit floor 5.4 / 6.0,fit54,1.3078607515443958,1.2018030615766244,-8.109249386261686
puerto_montt,PGA,2475,interface,b: fit floor 5.4 / 6.0,fit60,1.3078607515443958,1.3725218025242618,4.9440317635887965
puerto_montt,PGA,2475,interface,MMIN_HAZ 6.5,mmin65,1.3078607515443958,1.3093402615787597,0.11312443106934467
puerto_montt,PGA,2475,interface,geometry: segmented,seg,1.3078607515443958,1.249307494497111,-4.477025323845973
puerto_montt,PGA,2475,interface,rate: geodetic (mid),geo,1.3078607515443958,1.3379756714353563,2.302609039639658
puerto_montt,PGA,2475,interface,MFD: tapered,tapered,1.3078607515443958,1.3450676269759005,2.8448652035446997
puerto_montt,PGA,2475,interface,full 16-branch tree,tree,1.3078607515443958,1.3337025134033462,1.9758802172505696
puerto_montt,PGA,2475,interface,rupture scaling: Allen & Hayes,msr_ah,1.3078607515443958,1.2722098016187142,-2.725897989031556
puerto_montt,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp15,1.3078607515443958,1.314617654608047,0.5166378038084174
puerto_montt,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp20,1.3078607515443958,1.322040784720874,1.0842158203565155
puerto_montt,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp30,1.3078607515443958,1.351929343743124,3.36951714061986
puerto_montt,PGA,2475,interface,GMM (single vs tree),gmm_ag,1.3078607515443958,1.171973191627957,-10.390063296568474
puerto_montt,PGA,2475,interface,GMM (single vs tree),gmm_pk,1.3078607515443958,1.2903363590831811,-1.339928003842994
puerto_montt,PGA,2475,interface,GMM (single vs tree),gmm_ku,1.3078607515443958,1.4474973000937297,10.676713739168564
puerto_montt,PGA,2475,intraslab,class domain cut at 50 km,classmask,1.3078607515443958,1.2809536221668165,-2.0573390053800322
puerto_montt,PGA,2475,intraslab,declustering,dc_gk74sym,1.3078607515443958,1.3291428798753515,1.6272472666393867
puerto_montt,PGA,2475,intraslab,declustering,dc_gruenthal,1.3078607515443958,1.3293215166016137,1.6409059628003764
puerto_montt,PGA,2475,intraslab,no declustering (full catalog),raw,1.3078607515443958,1.2744450158611769,-2.5549918554983675
puerto_montt,PGA,2475,intraslab,classification tolerance -5 / +5 km,cls_m5,1.3078607515443958,1.3947171495281605,6.641104405128728
puerto_montt,PGA,2475,intraslab,classification tolerance -5 / +5 km,cls_p5,1.3078607515443958,1.299842928765103,-0.6130486574985161
puerto_montt,PGA,2475,intraslab,default-depth events to interface,cls_fix,1.3078607515443958,1.3068090174612361,-0.08041636557392096
puerto_montt,PGA,2475,intraslab,"completeness table, ends of the ensemble",mc_lo,1.3078607515443958,1.2934383469747892,-1.102747716266872
puerto_montt,PGA,2475,intraslab,"completeness table, ends of the ensemble",mc_hi,1.3078607515443958,1.3272852360200857,1.485210444059315
puerto_montt,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit57,1.3078607515443958,1.3030107975090228,-0.3708310712471463
puerto_montt,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit60,1.3078607515443958,1.3144738349200387,0.5056412441335034
puerto_montt,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit55,1.3078607515443958,1.2974047533456037,-0.7994733526826225
puerto_montt,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit58,1.3078607515443958,1.3175247226144726,0.738914372853916
puerto_montt,PGA,2475,intraslab,Mmax pad 0 / 0.4,pad0,1.3078607515443958,1.2959455537157818,-0.9110448352046552
puerto_montt,PGA,2475,intraslab,Mmax pad 0 / 0.4,pad04,1.3078607515443958,1.319495796114531,0.889624109936471
puerto_montt,PGA,2475,intraslab,"depths by slab-top regime, not thickness fraction",regime,1.3078607515443958,1.2972885542187278,-0.8083580238327226
puerto_montt,PGA,2475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",band_rule,1.3078607515443958,1.3070079738232898,-0.06520401503745665
puerto_montt,PGA,2475,intraslab,smoothing neighbours 10 / 50,nn10,1.3078607515443958,1.2922654939998526,-1.1924249218525418
puerto_montt,PGA,2475,intraslab,smoothing neighbours 10 / 50,nn50,1.3078607515443958,1.3204006424030406,0.958809326133303
puerto_montt,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,smooth_all,1.3078607515443958,1.307860748713168,-2.1647778014610708e-07
puerto_montt,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,smooth_cv,1.3078607515443958,1.2804816784542277,-2.093424170565361
puerto_montt,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,gauss,1.3078607515443958,1.297107467556145,-0.8222040439360923
puerto_montt,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,dmax200,1.3078607515443958,1.3023241786788222,-0.4233304546402028
puerto_montt,PGA,2475,intraslab,rupture scaling: Allen & Hayes,msr_ah,1.3078607515443958,1.2994106466770345,-0.646101265550092
puerto_montt,PGA,2475,intraslab,rupture aspect ratio 2,asp20,1.3078607515443958,1.3064989329835444,-0.10412565399209317
puerto_montt,PGA,2475,intraslab,rupture dip 45 / 90,dip45,1.3078607515443958,1.3022202892713342,-0.43127391554499406
puerto_montt,PGA,2475,intraslab,rupture dip 45 / 90,dip90,1.3078607515443958,1.3147399772034705,0.5259906798908975
puerto_montt,PGA,2475,intraslab,sources from M5.5,mmin55,1.3078607515443958,1.3078607660913912,1.1122740284363886e-06
puerto_montt,PGA,2475,intraslab,GMM (single vs tree),gmm_ag,1.3078607515443958,1.2997087248165637,-0.6233099906244433
puerto_montt,PGA,2475,intraslab,GMM (single vs tree),gmm_pk,1.3078607515443958,1.3727167520374353,4.958937747497494
puerto_montt,PGA,2475,intraslab,GMM (single vs tree),gmm_mv,1.3078607515443958,1.2500921013396427,-4.4170337045848935
puerto_montt,PGA,2475,crustal,faults vs no faults,nofaults,1.3078607515443958,1.3078737085052594,0.0009906988070573775
puerto_montt,PGA,2475,crustal,buffer margin 0 / 20 km,margin0,1.3078607515443958,1.307873540300539,0.0009778377497715596
puerto_montt,PGA,2475,crustal,buffer margin 0 / 20 km,margin20,1.3078607515443958,1.3074343100412587,-0.0326060326096389
puerto_montt,PGA,2475,crustal,cap and fault Mmin 6.5,cap65,1.3078607515443958,1.307860751496921,-3.6299629968539193e-09
puerto_montt,PGA,2475,crustal,declustering,dc_gruenthal,1.3078607515443958,1.3079297570379635,0.0052762110558157715
puerto_montt,PGA,2475,crustal,no declustering (full catalog),raw,1.3078607515443958,1.3076152733320283,-0.018769445606314772
puerto_montt,PGA,2475,crustal,classification tolerance -5 / +5 km,cls_m5,1.3078607515443958,1.3078889828334488,0.0021585852331362787
puerto_montt,PGA,2475,crustal,classification tolerance -5 / +5 km,cls_p5,1.3078607515443958,1.307693547409949,-0.012784551738365124
puerto_montt,PGA,2475,crustal,default-depth events to interface,cls_fix,1.3078607515443958,1.3078816285038024,0.0015962677511360823
puerto_montt,PGA,2475,crustal,background Mmax 7.5,mmax75,1.3078607515443958,1.3094351442042085,0.12037922676044754
puerto_montt,PGA,2475,crustal,GMM (single vs tree),gmm_ask,1.3078607515443958,1.3069792618537783,-0.06739935345384529
puerto_montt,PGA,2475,crustal,GMM (single vs tree),gmm_bssa,1.3078607515443958,1.3094475348489438,0.12132662461765698
puerto_montt,PGA,2475,crustal,GMM (single vs tree),gmm_cb,1.3078607515443958,1.3094844934045893,0.12415250310677806
puerto_montt,PGA,2475,crustal,GMM (single vs tree),gmm_cy,1.3078607515443958,1.3055075905098843,-0.17992443245451462
puerto_montt,PGA,2475,all,truncation 2.5 / 4.0,tr25,1.3078607515443958,1.2482211262681573,-4.560089841813264
puerto_montt,PGA,2475,all,truncation 2.5 / 4.0,tr40,1.3078607515443958,1.3397788851014818,2.440484089716377
puerto_montt,PGA,2475,all,truncation 2.0,tr20,1.3078607515443958,1.1238752795949511,-14.067665210702607
puerto_montt,PGA,2475,all,"numerics: mesh 5 km, point-source distance 100 km",num,1.3078607515443958,1.311565948571698,0.2833021040601347
puerto_montt,PGA,2475,all,"no declustering, all families",raw,1.3078607515443958,1.0402053328384753,-20.465131199163057
puerto_montt,PGA,2475,all,"classification tolerance -5 / +5 km, all families",cls_m5,1.3078607515443958,1.3963142060729465,6.7632165292902835
