site,imt,return_period,family,axis,iml_ref,lo,hi,row_lo,row_hi,range
santiago_penalolen,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,1.5141430662429765,0.0,0.23620043935141943,asp15,asp30,0.23620043935141943
santiago_penalolen,PGA,2475,interface,GMM (single vs tree),1.5141430662429765,-5.979553893144751,3.301745558105873,gmm_ag,gmm_ku,9.281299451250625
santiago_penalolen,PGA,2475,intraslab,class domain cut at 50 km,1.5141430662429765,-1.2690320086933604,0.0,classmask,classmask,1.2690320086933604
santiago_penalolen,PGA,2475,intraslab,declustering,1.5141430662429765,0.0,3.4041613138019677,dc_gruenthal,dc_gk74sym,3.4041613138019677
santiago_penalolen,PGA,2475,intraslab,no declustering (full catalog),1.5141430662429765,-4.785139091511481,0.0,raw,raw,4.785139091511481
santiago_penalolen,PGA,2475,intraslab,classification tolerance -5 / +5 km,1.5141430662429765,-1.6630242794995254,0.9081432256635269,cls_p5,cls_m5,2.5711675051630523
santiago_penalolen,PGA,2475,intraslab,default-depth events to interface,1.5141430662429765,0.0,0.6154002866137542,cls_fix,cls_fix,0.6154002866137542
santiago_penalolen,PGA,2475,intraslab,"completeness table, ends of the ensemble",1.5141430662429765,0.0,4.100656589327589,mc_lo,mc_hi,4.100656589327589
santiago_penalolen,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,1.5141430662429765,-2.25253712171698,3.0413111362505685,sd_fit57,sd_fit60,5.293848257967548
santiago_penalolen,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,1.5141430662429765,-1.4803880118357537,1.4280795847336325,is_fit55,is_fit58,2.9084675965693862
santiago_penalolen,PGA,2475,intraslab,Mmax pad 0 / 0.4,1.5141430662429765,-3.695259744785173,3.323548341101601,pad0,pad04,7.018808085886774
santiago_penalolen,PGA,2475,intraslab,"depths by slab-top regime, not thickness fraction",1.5141430662429765,-1.6694778635330199,0.0,regime,regime,1.6694778635330199
santiago_penalolen,PGA,2475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",1.5141430662429765,0.0,2.6196045114049493,band_rule,band_rule,2.6196045114049493
santiago_penalolen,PGA,2475,intraslab,smoothing neighbours 10 / 50,1.5141430662429765,-1.1262280146575376,1.0688217523372456,nn10,nn50,2.1950497669947833
santiago_penalolen,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,1.5141430662429765,-1.9648617322992057,1.436028629342445e-07,smooth_cv,smooth_all,1.9648618759020686
santiago_penalolen,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,1.5141430662429765,-0.14068030839279322,0.0,dmax200,gauss,0.14068030839279322
santiago_penalolen,PGA,2475,intraslab,rupture scaling: Allen & Hayes,1.5141430662429765,-2.7856243851599793,0.0,msr_ah,msr_ah,2.7856243851599793
santiago_penalolen,PGA,2475,intraslab,rupture aspect ratio 2,1.5141430662429765,-0.4452032772507719,0.0,asp20,asp20,0.4452032772507719
santiago_penalolen,PGA,2475,intraslab,rupture dip 45 / 90,1.5141430662429765,-2.2274775247342338,2.5740607555349238,dip45,dip90,4.801538280269158
santiago_penalolen,PGA,2475,intraslab,sources from M5.5,1.5141430662429765,0.0,7.183913242059248e-07,mmin55,mmin55,7.183913242059248e-07
santiago_penalolen,PGA,2475,intraslab,GMM (single vs tree),1.5141430662429765,-22.40251642658614,16.451377015585834,gmm_mv,gmm_pk,38.85389344217197
santiago_penalolen,PGA,2475,crustal,faults vs no faults,1.5141430662429765,-0.19754937832706654,0.0,nofaults,nofaults,0.19754937832706654
santiago_penalolen,PGA,2475,crustal,buffer margin 0 / 20 km,1.5141430662429765,-0.0022691042839362296,0.26024005399261085,margin20,margin0,0.2625091582765471
santiago_penalolen,PGA,2475,crustal,cap and fault Mmin 6.5,1.5141430662429765,0.0,0.022721975540807016,cap65,cap65,0.022721975540807016
santiago_penalolen,PGA,2475,crustal,declustering,1.5141430662429765,-0.0038294483347578456,0.0,dc_gruenthal,dc_gruenthal,0.0038294483347578456
santiago_penalolen,PGA,2475,crustal,no declustering (full catalog),1.5141430662429765,0.0,0.011915636624948434,raw,raw,0.011915636624948434
santiago_penalolen,PGA,2475,crustal,classification tolerance -5 / +5 km,1.5141430662429765,-0.00106194764909473,0.0,cls_m5,cls_p5,0.00106194764909473
santiago_penalolen,PGA,2475,crustal,default-depth events to interface,1.5141430662429765,0.0,0.0013805056451765552,cls_fix,cls_fix,0.0013805056451765552
santiago_penalolen,PGA,2475,crustal,background Mmax 7.5,1.5141430662429765,0.0,0.05379962572076291,mmax75,mmax75,0.05379962572076291
santiago_penalolen,PGA,2475,crustal,GMM (single vs tree),1.5141430662429765,-0.2546971618804017,0.3878378128251647,gmm_cy,gmm_cb,0.6425349747055664
santiago_penalolen,PGA,2475,all,truncation 2.5 / 4.0,1.5141430662429765,-7.13145265580204,4.227094224691119,tr25,tr40,11.358546880493158
santiago_penalolen,PGA,2475,all,truncation 2.0,1.5141430662429765,-18.267188279782566,0.0,tr20,tr20,18.267188279782566
santiago_penalolen,PGA,2475,all,"numerics: mesh 5 km, point-source distance 100 km",1.5141430662429765,0.0,1.1571222903107747,num,num,1.1571222903107747
santiago_penalolen,PGA,2475,all,"no declustering, all families",1.5141430662429765,-12.388550896021632,0.0,raw,raw,12.388550896021632
santiago_penalolen,PGA,2475,all,"classification tolerance -5 / +5 km, all families",1.5141430662429765,-1.1357305878240243,1.1107447995980513,cls_p5,cls_m5,2.2464753874220755
santiago_penalolen,PGA,2475,all,"default-depth events to interface, all families",1.5141430662429765,0.0,0.47846048786570616,cls_fix,cls_fix,0.47846048786570616
concepcion,PGA,475,interface,Z_BOTTOM 40 / 60 km,1.4180990107563132,-3.8869610429075996,5.627354678091279,zbot60,zbot40,9.514315720998878
concepcion,PGA,475,interface,Z_TOP 10 km,1.4180990107563132,0.0,2.587776278417353,ztop10,ztop10,2.587776278417353
concepcion,PGA,475,interface,declustering,1.4180990107563132,0.0,1.9306147379603011,dc_gruenthal,dc_gk74sym,1.9306147379603011
concepcion,PGA,475,interface,no declustering (full catalog),1.4180990107563132,-10.334410349235712,0.0,raw,raw,10.334410349235712
concepcion,PGA,475,interface,classification tolerance -5 / +5 km,1.4180990107563132,-0.04045093659541532,1.1341909462623256,cls_m5,cls_p5,1.174641882857741
concepcion,PGA,475,interface,default-depth events to interface,1.4180990107563132,-0.17390059717388162,0.0,cls_fix,cls_fix,0.17390059717388162
concepcion,PGA,475,interface,"completeness table, ends of the ensemble",1.4180990107563132,-3.811817910065529,1.735495820418942,mc_lo,mc_hi,5.547313730484471
concepcion,PGA,475,interface,keep 1962 / 1998 events,1.4180990107563132,0.0,0.719911425133346,keep6298,keep6298,0.719911425133346
concepcion,PGA,475,interface,b: fit floor 5.4 / 6.0,1.4180990107563132,-5.586858765380054,3.718977814455693,fit54,fit60,9.305836579835747
concepcion,PGA,475,interface,MMIN_HAZ 6.5,1.4180990107563132,0.0,0.08758906780297337,mmin65,mmin65,0.08758906780297337
concepcion,PGA,475,interface,geometry: segmented,1.4180990107563132,-7.664843291316092,0.0,seg,seg,7.664843291316092
concepcion,PGA,475,interface,rate: geodetic (mid),1.4180990107563132,0.0,1.81801184737036,geo,geo,1.81801184737036
concepcion,PGA,475,interface,MFD: tapered,1.4180990107563132,0.0,2.1630341271967835,tapered,tapered,2.1630341271967835
concepcion,PGA,475,interface,full 16-branch tree,1.4180990107563132,-1.833411025730458,0.0,tree,tree,1.833411025730458
concepcion,PGA,475,interface,rupture scaling: Allen & Hayes,1.4180990107563132,-3.1693478202325043,0.0,msr_ah,msr_ah,3.1693478202325043
concepcion,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,1.4180990107563132,0.0,5.848088485326075,asp15,asp30,5.848088485326075
concepcion,PGA,475,interface,GMM (single vs tree),1.4180990107563132,-7.037877841975215,11.900836066302233,gmm_ag,gmm_ku,18.93871390827745
concepcion,PGA,475,intraslab,class domain cut at 50 km,1.4180990107563132,0.0,3.781706179787525,classmask,classmask,3.781706179787525
concepcion,PGA,475,intraslab,declustering,1.4180990107563132,-0.17079040264450507,0.04522003688609555,dc_gruenthal,dc_gk74sym,0.21601043953060062
concepcion,PGA,475,intraslab,no declustering (full catalog),1.4180990107563132,0.0,1.8677237428917914,raw,raw,1.8677237428917914
concepcion,PGA,475,intraslab,classification tolerance -5 / +5 km,1.4180990107563132,-1.7225568608731479,2.6775279329383617,cls_p5,cls_m5,4.4000847938115095
concepcion,PGA,475,intraslab,default-depth events to interface,1.4180990107563132,-0.4740815045980007,0.0,cls_fix,cls_fix,0.4740815045980007
concepcion,PGA,475,intraslab,"completeness table, ends of the ensemble",1.4180990107563132,-0.9035164142312979,0.0,mc_hi,mc_lo,0.9035164142312979
concepcion,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,1.4180990107563132,-0.47462956469755957,0.35966653325754105,sd_fit60,sd_fit57,0.8342960979551006
concepcion,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,1.4180990107563132,-1.299331496772338,1.5028932806662842,is_fit58,is_fit55,2.802224777438622
concepcion,PGA,475,intraslab,Mmax pad 0 / 0.4,1.4180990107563132,-2.038689494678192,1.700363401688132,pad0,pad04,3.739052896366324
concepcion,PGA,475,intraslab,"depths by slab-top regime, not thickness fraction",1.4180990107563132,-0.5469908739993645,0.0,regime,regime,0.5469908739993645
concepcion,PGA,475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",1.4180990107563132,0.0,2.0857455868733776,band_rule,band_rule,2.0857455868733776
concepcion,PGA,475,intraslab,smoothing neighbours 10 / 50,1.4180990107563132,-3.424089930015184,1.9477763610732834,nn50,nn10,5.371866291088468
concepcion,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,1.4180990107563132,-1.8343906393880616e-07,3.9373072205494797,smooth_all,smooth_cv,3.9373074039885436
concepcion,PGA,475,intraslab,kernel gaussian / cut-off 200 km,1.4180990107563132,0.0,3.7579194839948427,gauss,dmax200,3.7579194839948427
concepcion,PGA,475,intraslab,rupture scaling: Allen & Hayes,1.4180990107563132,-1.7091026573914925,0.0,msr_ah,msr_ah,1.7091026573914925
concepcion,PGA,475,intraslab,rupture aspect ratio 2,1.4180990107563132,-0.1489247756588763,0.0,asp20,asp20,0.1489247756588763
concepcion,PGA,475,intraslab,rupture dip 45 / 90,1.4180990107563132,-1.1090082282784963,1.134408382162544,dip45,dip90,2.2434166104410402
concepcion,PGA,475,intraslab,sources from M5.5,1.4180990107563132,-0.0007190040498761263,0.0,mmin55,mmin55,0.0007190040498761263
concepcion,PGA,475,intraslab,GMM (single vs tree),1.4180990107563132,-6.940461713294111,13.120866552485078,gmm_ag,gmm_pk,20.06132826577919
concepcion,PGA,475,crustal,faults vs no faults,1.4180990107563132,-6.348621628404771e-09,0.0,nofaults,nofaults,6.348621628404771e-09
concepcion,PGA,475,crustal,buffer margin 0 / 20 km,1.4180990107563132,-2.618116834440798e-09,0.0,margin0,margin20,2.618116834440798e-09
concepcion,PGA,475,crustal,cap and fault Mmin 6.5,1.4180990107563132,-8.572342835577729e-09,0.0,cap65,cap65,8.572342835577729e-09
concepcion,PGA,475,crustal,declustering,1.4180990107563132,-0.004486876230558323,0.0,dc_gruenthal,dc_gruenthal,0.004486876230558323
concepcion,PGA,475,crustal,no declustering (full catalog),1.4180990107563132,0.0,0.027417052052935986,raw,raw,0.027417052052935986
concepcion,PGA,475,crustal,classification tolerance -5 / +5 km,1.4180990107563132,-0.018208090388005527,0.01891888212792736,cls_p5,cls_m5,0.03712697251593289
concepcion,PGA,475,crustal,default-depth events to interface,1.4180990107563132,-0.004775109138999145,0.0,cls_fix,cls_fix,0.004775109138999145
concepcion,PGA,475,crustal,background Mmax 7.5,1.4180990107563132,0.0,0.033375165708737775,mmax75,mmax75,0.033375165708737775
concepcion,PGA,475,crustal,GMM (single vs tree),1.4180990107563132,-0.05380842287437959,0.03649715522857644,gmm_cy,gmm_cb,0.09030557810295603
concepcion,PGA,475,all,truncation 2.5 / 4.0,1.4180990107563132,-4.306421089848012,2.5331674133721505,tr25,tr40,6.839588503220162
concepcion,PGA,475,all,truncation 2.0,1.4180990107563132,-11.779318974552544,0.0,tr20,tr20,11.779318974552544
concepcion,PGA,475,all,"numerics: mesh 5 km, point-source distance 100 km",1.4180990107563132,0.0,0.48141799315430944,num,num,0.48141799315430944
concepcion,PGA,475,all,"no declustering, all families",1.4180990107563132,-8.060100659236745,0.0,raw,raw,8.060100659236745
concepcion,PGA,475,all,"classification tolerance -5 / +5 km, all families",1.4180990107563132,-0.5848186421893775,2.6650611454098305,cls_p5,cls_m5,3.249879787599208
concepcion,PGA,475,all,"default-depth events to interface, all families",1.4180990107563132,-0.6538809593782946,0.0,cls_fix,cls_fix,0.6538809593782946
concepcion,PGA,2475,interface,Z_BOTTOM 40 / 60 km,2.6662471753602612,-4.1040562582520534,6.113563452024784,zbot60,zbot40,10.217619710276837
concepcion,PGA,2475,interface,Z_TOP 10 km,2.6662471753602612,0.0,2.8232036651099746,ztop10,ztop10,2.8232036651099746
concepcion,PGA,2475,interface,declustering,2.6662471753602612,0.0,1.7307273666777645,dc_gruenthal,dc_gk74sym,1.7307273666777645
concepcion,PGA,2475,interface,no declustering (full catalog),2.6662471753602612,-9.916327286946093,0.0,raw,raw,9.916327286946093
concepcion,PGA,2475,interface,classification tolerance -5 / +5 km,2.6662471753602612,0.0,0.8413331280814784,cls_m5,cls_p5,0.8413331280814784
concepcion,PGA,2475,interface,default-depth events to interface,2.6662471753602612,-0.17590803046517722,0.0,cls_fix,cls_fix,0.17590803046517722
concepcion,PGA,2475,interface,"completeness table, ends of the ensemble",2.6662471753602612,-3.0926186142282153,1.463107313346268,mc_lo,mc_hi,4.555725927574484
concepcion,PGA,2475,interface,keep 1962 / 1998 events,2.6662471753602612,0.0,0.5865008687299111,keep6298,keep6298,0.5865008687299111
concepcion,PGA,2475,interface,b: fit floor 5.4 / 6.0,2.6662471753602612,-4.833185926669648,3.156835953203041,fit54,fit60,7.990021879872689
concepcion,PGA,2475,interface,MMIN_HAZ 6.5,2.6662471753602612,0.0,0.06854112612244556,mmin65,mmin65,0.06854112612244556
concepcion,PGA,2475,interface,geometry: segmented,2.6662471753602612,-7.564832911501773,0.0,seg,seg,7.564832911501773
concepcion,PGA,2475,interface,rate: geodetic (mid),2.6662471753602612,0.0,1.4023823390749701,geo,geo,1.4023823390749701
concepcion,PGA,2475,interface,MFD: tapered,2.6662471753602612,0.0,1.9629689649002913,tapered,tapered,1.9629689649002913
concepcion,PGA,2475,interface,full 16-branch tree,2.6662471753602612,-2.0247256415605652,0.0,tree,tree,2.0247256415605652
concepcion,PGA,2475,interface,rupture scaling: Allen & Hayes,2.6662471753602612,-3.3235146456307985,0.0,msr_ah,msr_ah,3.3235146456307985
concepcion,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,2.6662471753602612,0.0,4.836550186626898,asp15,asp30,4.836550186626898
concepcion,PGA,2475,interface,GMM (single vs tree),2.6662471753602612,-7.955812614088654,11.679901969888906,gmm_ag,gmm_ku,19.63571458397756
concepcion,PGA,2475,intraslab,class domain cut at 50 km,2.6662471753602612,0.0,2.819863838310499,classmask,classmask,2.819863838310499
concepcion,PGA,2475,intraslab,declustering,2.6662471753602612,0.0,0.3234990557756001,dc_gruenthal,dc_gk74sym,0.3234990557756001
concepcion,PGA,2475,intraslab,no declustering (full catalog),2.6662471753602612,0.0,0.696967206318444,raw,raw,0.696967206318444
concepcion,PGA,2475,intraslab,classification tolerance -5 / +5 km,2.6662471753602612,-1.4052385369668352,1.93505613605236,cls_p5,cls_m5,3.340294673019195
concepcion,PGA,2475,intraslab,default-depth events to interface,2.6662471753602612,-0.25893251689523833,0.0,cls_fix,cls_fix,0.25893251689523833
concepcion,PGA,2475,intraslab,"completeness table, ends of the ensemble",2.6662471753602612,-0.7941187376896974,0.0,mc_lo,mc_hi,0.7941187376896974
concepcion,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,2.6662471753602612,-0.1955117993316713,0.12353980554129507,sd_fit60,sd_fit57,0.31905160487296635
concepcion,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,2.6662471753602612,-0.6765210230663676,0.7513755652627685,is_fit58,is_fit55,1.4278965883291361
concepcion,PGA,2475,intraslab,Mmax pad 0 / 0.4,2.6662471753602612,-2.2874705126583628,2.0366913091266037,pad0,pad04,4.324161821784966
concepcion,PGA,2475,intraslab,"depths by slab-top regime, not thickness fraction",2.6662471753602612,-0.10320563737720168,0.0,regime,regime,0.10320563737720168
concepcion,PGA,2475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",2.6662471753602612,-0.5551944893514071,0.0,band_rule,band_rule,0.5551944893514071
concepcion,PGA,2475,intraslab,smoothing neighbours 10 / 50,2.6662471753602612,-2.507834948583343,1.355625257105153,nn50,nn10,3.863460205688496
concepcion,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,2.6662471753602612,-2.4880997262499704e-08,2.5727147244509974,smooth_all,smooth_cv,2.5727147493319946
concepcion,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,2.6662471753602612,0.0,2.754620857553669,gauss,dmax200,2.754620857553669
concepcion,PGA,2475,intraslab,rupture scaling: Allen & Hayes,2.6662471753602612,-1.7720335660719844,0.0,msr_ah,msr_ah,1.7720335660719844
concepcion,PGA,2475,intraslab,rupture aspect ratio 2,2.6662471753602612,-0.4729570143175321,0.0,asp20,asp20,0.4729570143175321
concepcion,PGA,2475,intraslab,rupture dip 45 / 90,2.6662471753602612,-1.3753454592053238,1.2431706927635622,dip45,dip90,2.618516151968886
concepcion,PGA,2475,intraslab,sources from M5.5,2.6662471753602612,0.0,3.429589945369571e-07,mmin55,mmin55,3.429589945369571e-07
concepcion,PGA,2475,intraslab,GMM (single vs tree),2.6662471753602612,-8.953224897001355,0.0,gmm_mv,gmm_ag,8.953224897001355
concepcion,PGA,2475,crustal,faults vs no faults,2.6662471753602612,-3.7354563886538017e-10,0.0,nofaults,nofaults,3.7354563886538017e-10
concepcion,PGA,2475,crustal,buffer margin 0 / 20 km,2.6662471753602612,-3.448130669880811e-10,0.0,margin0,margin0,3.448130669880811e-10
concepcion,PGA,2475,crustal,cap and fault Mmin 6.5,2.6662471753602612,-2.1196377986143489e-10,0.0,cap65,cap65,2.1196377986143489e-10
concepcion,PGA,2475,crustal,declustering,2.6662471753602612,-9.80058926680627e-05,0.0,dc_gruenthal,dc_gruenthal,9.80058926680627e-05
concepcion,PGA,2475,crustal,no declustering (full catalog),2.6662471753602612,0.0,0.0007553686694361517,raw,raw,0.0007553686694361517
concepcion,PGA,2475,crustal,classification tolerance -5 / +5 km,2.6662471753602612,-0.0010109267885138884,0.0008040872168324498,cls_p5,cls_m5,0.0018150140053463382
concepcion,PGA,2475,crustal,default-depth events to interface,2.6662471753602612,-0.00014192357447040393,0.0,cls_fix,cls_fix,0.00014192357447040393
concepcion,PGA,2475,crustal,background Mmax 7.5,2.6662471753602612,0.0,0.006442053374366985,mmax75,mmax75,0.006442053374366985
concepcion,PGA,2475,crustal,GMM (single vs tree),2.6662471753602612,-0.003925160174278464,0.008664043657891085,gmm_cy,gmm_cb,0.012589203832169549
concepcion,PGA,2475,all,truncation 2.5 / 4.0,2.6662471753602612,-6.661304786534073,3.9980885809589806,tr25,tr40,10.659393367493053
concepcion,PGA,2475,all,truncation 2.0,2.6662471753602612,-18.56514201865257,0.0,tr20,tr20,18.56514201865257
concepcion,PGA,2475,all,"numerics: mesh 5 km, point-source distance 100 km",2.6662471753602612,0.0,0.3611640257776383,num,num,0.3611640257776383
concepcion,PGA,2475,all,"no declustering, all families",2.6662471753602612,-8.944996053833476,0.0,raw,raw,8.944996053833476
concepcion,PGA,2475,all,"classification tolerance -5 / +5 km, all families",2.6662471753602612,-0.5421410571747942,2.0740068433591885,cls_p5,cls_m5,2.6161479005339827
concepcion,PGA,2475,all,"default-depth events to interface, all families",2.6662471753602612,-0.4359575893874701,0.0,cls_fix,cls_fix,0.4359575893874701
pucon,PGA,475,interface,Z_BOTTOM 40 / 60 km,0.5414244870529926,-3.499205131565697,3.323310698157722,zbot40,zbot60,6.822515829723419
pucon,PGA,475,interface,Z_TOP 10 km,0.5414244870529926,0.0,1.9603038464802491,ztop10,ztop10,1.9603038464802491
pucon,PGA,475,interface,declustering,0.5414244870529926,0.0,1.2407277809386885,dc_gruenthal,dc_gk74sym,1.2407277809386885
pucon,PGA,475,interface,no declustering (full catalog),0.5414244870529926,-6.8322906556091745,0.0,raw,raw,6.8322906556091745
pucon,PGA,475,interface,classification tolerance -5 / +5 km,0.5414244870529926,0.0,0.5973349551344098,cls_m5,cls_p5,0.5973349551344098
pucon,PGA,475,interface,default-depth events to interface,0.5414244870529926,-0.1252851904175789,0.0,cls_fix,cls_fix,0.1252851904175789
pucon,PGA,475,interface,"completeness table, ends of the ensemble",0.5414244870529926,-2.1470791684080615,1.046361117296235,mc_lo,mc_hi,3.1934402857042965
pucon,PGA,475,interface,keep 1962 / 1998 events,0.5414244870529926,0.0,0.4169343511863044,keep6298,keep6298,0.4169343511863044
pucon,PGA,475,interface,b: fit floor 5.4 / 6.0,0.5414244870529926,-3.3311964516944292,2.2792642763671545,fit54,fit60,5.610460728061584
pucon,PGA,475,interface,MMIN_HAZ 6.5,0.5414244870529926,0.0,0.048494965712309046,mmin65,mmin65,0.048494965712309046
pucon,PGA,475,interface,geometry: segmented,0.5414244870529926,-5.985309699902763,0.0,seg,seg,5.985309699902763
pucon,PGA,475,interface,rate: geodetic (mid),0.5414244870529926,0.0,1.0004814361607606,geo,geo,1.0004814361607606
pucon,PGA,475,interface,MFD: tapered,0.5414244870529926,0.0,1.3712226402736283,tapered,tapered,1.3712226402736283
pucon,PGA,475,interface,full 16-branch tree,0.5414244870529926,-1.55621693415825,0.0,tree,tree,1.55621693415825
pucon,PGA,475,interface,rupture scaling: Allen & Hayes,0.5414244870529926,-1.3963706775425022,0.0,msr_ah,msr_ah,1.3963706775425022
pucon,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,0.5414244870529926,0.0,0.8801455292438254,asp20,asp30,0.8801455292438254
pucon,PGA,475,interface,GMM (single vs tree),0.5414244870529926,-4.587473200765646,2.784322662649763,gmm_ag,gmm_pk,7.371795863415409
pucon,PGA,475,intraslab,class domain cut at 50 km,0.5414244870529926,-3.5411606146152685,0.0,classmask,classmask,3.5411606146152685
pucon,PGA,475,intraslab,declustering,0.5414244870529926,0.0,2.335317235634138,dc_gk74sym,dc_gruenthal,2.335317235634138
pucon,PGA,475,intraslab,no declustering (full catalog),0.5414244870529926,-3.774430946824625,0.0,raw,raw,3.774430946824625
pucon,PGA,475,intraslab,classification tolerance -5 / +5 km,0.5414244870529926,0.0,1.1183556020714525,cls_p5,cls_m5,1.1183556020714525
pucon,PGA,475,intraslab,default-depth events to interface,0.5414244870529926,-0.03410441611724213,0.0,cls_fix,cls_fix,0.03410441611724213
pucon,PGA,475,intraslab,"completeness table, ends of the ensemble",0.5414244870529926,-2.6809099459416563,2.3699550955999404,mc_lo,mc_hi,5.050865041541597
pucon,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,0.5414244870529926,-0.8344102659596175,1.0462405579304779,sd_fit57,sd_fit60,1.8806508238900954
pucon,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,0.5414244870529926,-0.27584002231532123,0.2731459861934127,is_fit55,is_fit58,0.5489860085087339
pucon,PGA,475,intraslab,Mmax pad 0 / 0.4,0.5414244870529926,-1.339194911345154,1.1582918787898855,pad0,pad04,2.4974867901350395
pucon,PGA,475,intraslab,"depths by slab-top regime, not thickness fraction",0.5414244870529926,-1.0490824061574533,0.0,regime,regime,1.0490824061574533
pucon,PGA,475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",0.5414244870529926,0.0,1.1758966383487612,band_rule,band_rule,1.1758966383487612
pucon,PGA,475,intraslab,smoothing neighbours 10 / 50,0.5414244870529926,-0.8155588765065613,1.6605848634149822,nn10,nn50,2.4761437399215436
pucon,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,0.5414244870529926,-3.0086643695090953,0.0,smooth_cv,smooth_all,3.0086643695090953
pucon,PGA,475,intraslab,kernel gaussian / cut-off 200 km,0.5414244870529926,-2.201240894320955,0.0,dmax200,gauss,2.201240894320955
pucon,PGA,475,intraslab,rupture scaling: Allen & Hayes,0.5414244870529926,-0.8791582570221279,0.0,msr_ah,msr_ah,0.8791582570221279
pucon,PGA,475,intraslab,rupture aspect ratio 2,0.5414244870529926,0.0,0.16233973425883175,asp20,asp20,0.16233973425883175
pucon,PGA,475,intraslab,rupture dip 45 / 90,0.5414244870529926,-0.5204070616146472,0.908623446520207,dip45,dip90,1.4290305081348542
pucon,PGA,475,intraslab,sources from M5.5,0.5414244870529926,-3.152528016414635e-07,0.0,mmin55,mmin55,3.152528016414635e-07
pucon,PGA,475,intraslab,GMM (single vs tree),0.5414244870529926,-8.061593479359175,7.443833912393805,gmm_mv,gmm_pk,15.50542739175298
pucon,PGA,475,crustal,faults vs no faults,0.5414244870529926,-12.066829960821646,0.0,nofaults,nofaults,12.066829960821646
pucon,PGA,475,crustal,buffer margin 0 / 20 km,0.5414244870529926,-0.11920840135188904,1.4870589722802752,margin20,margin0,1.6062673736321642
pucon,PGA,475,crustal,cap and fault Mmin 6.5,0.5414244870529926,-3.5534548487749174,0.0,cap65,cap65,3.5534548487749174
pucon,PGA,475,crustal,declustering,0.5414244870529926,0.0,0.020232671216602327,dc_gruenthal,dc_gruenthal,0.020232671216602327
pucon,PGA,475,crustal,no declustering (full catalog),0.5414244870529926,0.0,0.24847181883898006,raw,raw,0.24847181883898006
pucon,PGA,475,crustal,classification tolerance -5 / +5 km,0.5414244870529926,-0.08353685134394606,0.0,cls_p5,cls_m5,0.08353685134394606
pucon,PGA,475,crustal,default-depth events to interface,0.5414244870529926,0.0,0.010199783628728198,cls_fix,cls_fix,0.010199783628728198
pucon,PGA,475,crustal,background Mmax 7.5,0.5414244870529926,0.0,0.06537356157281238,mmax75,mmax75,0.06537356157281238
pucon,PGA,475,crustal,GMM (single vs tree),0.5414244870529926,-4.881680568515401,5.974248597590814,gmm_cy,gmm_cb,10.855929166106215
pucon,PGA,475,all,truncation 2.5 / 4.0,0.5414244870529926,-3.6748084779005152,2.000260635074791,tr25,tr40,5.675069112975306
pucon,PGA,475,all,truncation 2.0,0.5414244870529926,-10.90087481559351,0.0,tr20,tr20,10.90087481559351
pucon,PGA,475,all,"numerics: mesh 5 km, point-source distance 100 km",0.5414244870529926,0.0,0.8813901286997439,num,num,0.8813901286997439
pucon,PGA,475,all,"no declustering, all families",0.5414244870529926,-10.782512539278954,0.0,raw,raw,10.782512539278954
pucon,PGA,475,all,"classification tolerance -5 / +5 km, all families",0.5414244870529926,0.0,1.2097661048055874,cls_p5,cls_m5,1.2097661048055874
pucon,PGA,475,all,"default-depth events to interface, all families",0.5414244870529926,-0.14929703926815918,0.0,cls_fix,cls_fix,0.14929703926815918
pucon,PGA,2475,interface,Z_BOTTOM 40 / 60 km,0.9657210221198079,-4.523582661979497,4.420682775261131,zbot40,zbot60,8.944265437240627
pucon,PGA,2475,interface,Z_TOP 10 km,0.9657210221198079,0.0,2.4354520139780123,ztop10,ztop10,2.4354520139780123
pucon,PGA,2475,interface,declustering,0.9657210221198079,0.0,1.2930940844391392,dc_gruenthal,dc_gk74sym,1.2930940844391392
pucon,PGA,2475,interface,no declustering (full catalog),0.9657210221198079,-7.065041585368936,0.0,raw,raw,7.065041585368936
pucon,PGA,2475,interface,classification tolerance -5 / +5 km,0.9657210221198079,0.0,0.5455602911174529,cls_m5,cls_p5,0.5455602911174529
