lon,lat,vs30
-71.542491824,-33.878479032,342.5217233775757
-71.542491824,-33.886479032,343.66230396810363
-71.542491824,-33.894479032,406.7051765249958
-71.542491824,-33.902479032,462.4046649317127
-71.542491824,-33.910479032,460.6691058572052
-71.542491824,-33.918479032,445.25941361835993
-71.542491824,-33.926479032,478.9708997330379
-71.542491824,-33.934479032,510.8878052948062
-71.542491824,-33.942479032,467.17407475785916
-71.542491824,-33.950479032,484.67719716199207
-71.542491824,-33.958479032,479.0312547105243
-71.542491824,-33.966479032,408.93036797179815
-71.542491824,-33.974479032,341.11375358611946
-71.542491824,-33.982479032,313.60210577998
-71.542491824,-33.990479032,395.76751478209366
-71.534491824,-33.766479032,516.1602906970757
-71.534491824,-33.774479032,699.6190538803216
-71.534491824,-33.782479032,678.3822892211936
-71.534491824,-33.790479032,484.5639069566863
-71.534491824,-33.798479032,376.0350958769033
-71.534491824,-33.806479032,288.413638322402
-71.534491824,-33.814479032,249.31068161966067
-71.534491824,-33.822479032,309.04183150258734
-71.534491824,-33.830479032,362.7172130283609
-71.534491824,-33.838479032,391.6942831434009
-71.534491824,-33.846479032,449.8655074397991
-71.534491824,-33.854479032,487.08340576854357
-71.534491824,-33.862479032,415.73971596394546
-71.534491824,-33.870479032,314.64339340933986
-71.534491824,-33.878479032,303.51550195701356
-71.534491824,-33.886479032,317.0089164121316
-71.534491824,-33.894479032,325.80879615260807
-71.534491824,-33.902479032,413.7140824832645
-71.534491824,-33.910479032,456.2221561622649
-71.534491824,-33.918479032,454.16916028219356
-71.534491824,-33.926479032,461.6184642366012
-71.534491824,-33.934479032,529.0053217464283
-71.534491824,-33.942479032,536.8963397462672
-71.534491824,-33.950479032,495.75638985351196
-71.534491824,-33.958479032,448.54015867658063
-71.534491824,-33.966479032,462.53860725754623
-71.534491824,-33.974479032,421.9704021316544
-71.534491824,-33.982479032,370.06169086333773
-71.534491824,-33.990479032,363.27185734879043
-71.526491824,-33.766479032,502.45561219994005
-71.526491824,-33.774479032,493.2833045616262
-71.526491824,-33.782479032,632.316969023204
-71.526491824,-33.790479032,592.852702736173
-71.526491824,-33.798479032,412.1336582610835
-71.526491824,-33.806479032,291.95703202270573
-71.526491824,-33.814479032,278.85094301577965
-71.526491824,-33.822479032,358.96116522966264
-71.526491824,-33.830479032,426.1282220027652
-71.526491824,-33.838479032,414.34715649923976
-71.526491824,-33.846479032,400.2077385937117
-71.526491824,-33.854479032,435.6837259110166
-71.526491824,-33.862479032,450.9442209537307
-71.526491824,-33.870479032,404.4028559758376
-71.526491824,-33.878479032,340.49107428033034
-71.526491824,-33.886479032,314.4476912535325
-71.526491824,-33.894479032,318.8513722437566
-71.526491824,-33.902479032,306.78571093505997
-71.526491824,-33.910479032,340.65384911020556
-71.526491824,-33.918479032,426.9040725913545
-71.526491824,-33.926479032,460.43079398562367
-71.526491824,-33.934479032,479.09857372197786
-71.526491824,-33.942479032,476.8956927530362
-71.526491824,-33.950479032,423.65890614446545
-71.526491824,-33.958479032,398.63232418004657
-71.526491824,-33.966479032,455.06626301783325
-71.526491824,-33.974479032,437.95579898072805
-71.526491824,-33.982479032,388.46248933906656
-71.526491824,-33.990479032,336.0071304233853
-71.518491824,-33.774479032,443.47494057512034
-71.518491824,-33.782479032,574.0351006302062
-71.518491824,-33.790479032,589.4936827681887
-71.518491824,-33.798479032,454.54300587422546
-71.518491824,-33.806479032,366.8657906853398
-71.518491824,-33.814479032,378.24366092547086
-71.518491824,-33.822479032,382.3366787084722
-71.518491824,-33.830479032,427.1804392990533
-71.518491824,-33.838479032,454.8097348515977
-71.518491824,-33.846479032,421.51767045495484
-71.518491824,-33.854479032,406.2903061072292
-71.518491824,-33.862479032,431.52485629000626
-71.518491824,-33.870479032,438.4022432973457
-71.518491824,-33.878479032,412.91915014078995
-71.518491824,-33.886479032,396.64190351380137
-71.518491824,-33.894479032,384.8115047883441
-71.518491824,-33.902479032,342.22470665735807
-71.518491824,-33.910479032,329.14947493209314
-71.518491824,-33.918479032,350.0386763515419
-71.518491824,-33.926479032,369.6029673105197
-71.518491824,-33.934479032,379.3267814981121
-71.518491824,-33.942479032,371.9291957099309
-71.518491824,-33.950479032,376.77940280038774
-71.518491824,-33.958479032,339.4284369641103
-71.518491824,-33.966479032,416.7483621232129
-71.518491824,-33.974479032,432.31384179730543
-71.518491824,-33.982479032,400.92404693179697
-71.518491824,-33.990479032,310.83059818859886
-71.518491824,-33.998479032,361.81134848786814
-71.510491824,-33.774479032,441.9489897087498
-71.510491824,-33.782479032,589.9517751278862
-71.510491824,-33.790479032,535.6256891236634
-71.510491824,-33.798479032,413.2568570531622
-71.510491824,-33.806479032,439.87033689805367
