lon,lat,rate_total,depth_mean,min_mag,max_mag,mfd_type,magnitude_scaling_relationship,rupture_aspect_ratio,upper_seismogenic_depth,lower_seismogenic_depth
-70.63329,-38.07099,0.000161643313799678,148.847233562,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,108.030443129,175.957967513
-72.50664,-40.90878,0.000161643313799678,83.525878263,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,80.8502006383,158.440417556
-70.62981,-37.97702,0.000161643313799678,151.084011111,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,114.664227444,175.145079502
-70.62572,-37.88274,0.000161643313799678,153.354766596,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,116.912296202,177.317467858
-70.62145,-37.78835,0.000161643313799678,155.643449906,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,119.454924263,179.549711345
-72.48552,-40.82652,0.000161643313799678,81.7983144108,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,80.8502006383,176.865054154
-72.46996,-40.73892,0.000161643313799678,80.7281292217,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,65.7281292217,172.817459217
-72.46351,-40.65096,0.000161643313799678,79.836354627,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,64.836354627,170.782824441
-72.45886,-40.56351,0.000161643313799678,78.9184846204,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,63.9184846204,168.499214307
-69.58938,-34.41822,0.000161643313799678,185.953433885,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,147.562138452,207.927294191
-69.55502,-34.3066,0.000161643313799678,187.565678748,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,148.657052547,209.47702369
-69.49269,-34.2022,0.000161643313799678,189.198410055,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,150.253947328,211.017019295
-72.45389,-40.47588,0.000161643313799678,77.9919292197,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,62.9919292197,165.809713487
-72.45281,-40.38948,0.000161643313799678,77.0322289516,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,62.0322289516,162.465687195
-71.27554,-33.73912,0.000161643313799678,75.3413721173,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,67.91290519,120.49490738
-72.45509,-40.30678,0.000161643313799678,76.2310687046,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,61.2310687046,153.68843765
-72.45649,-40.22619,0.000161643313799678,75.6393357432,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,60.6393357432,144.693062425
-72.45966,-40.14638,0.000161643313799678,75.1059234576,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,60.1059234576,138.945624975
-72.46365,-40.0665,0.000161643313799678,74.5655008052,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,59.5655008052,136.606261375
-72.46554,-39.98573,0.000161643313799678,74.0383292752,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,59.0383292752,134.460037497
-72.46406,-39.90382,0.000161643313799678,73.5336697556,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,58.5336697556,135.184785021
-72.4636,-39.81958,0.000161643313799678,73.1818964478,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,58.1818964478,132.953944633
-72.46425,-39.73294,0.000161643313799678,73.0419147606,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,58.0419147606,130.974131218
-72.46635,-39.64553,0.000161643313799678,73.0006454696,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,58.0006454696,129.479044511
-72.2899,-45.35417,0.000161643313799678,170.55200149,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.855870876,190.3494219
-72.28715,-45.25732,0.000161643313799678,170.554794058,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.827173125,190.373208014
-72.28439,-45.16048,0.000161643313799678,170.559191424,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.789873547,190.405403342
-72.28161,-45.06363,0.000161643313799678,170.565174729,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.744201791,190.445823354
-72.2754,-44.96685,0.000161643313799678,170.577103278,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.638032779,190.536483611
-72.26761,-44.87012,0.000161643313799678,170.587195968,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.564222343,190.602511719
-72.25982,-44.77339,0.000161643313799678,170.598751903,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.483557051,190.675548471
-72.25222,-44.67664,0.000161643313799678,170.609766614,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.402219862,190.748131115
-72.24485,-44.57986,0.000161643313799678,170.625466025,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.311369543,190.834863679
-72.2375,-44.48308,0.000161643313799678,170.641067295,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.213642257,190.92601732
-72.46839,-39.558,0.000161643313799678,72.9720289058,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,57.9720289058,128.042320362
-71.24535,-33.66014,0.000161643313799678,74.5022034433,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,67.91290519,120.322646241
-72.23015,-44.38628,0.000161643313799678,170.657945218,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.110984994,191.022585367
-72.22282,-44.28948,0.000161643313799678,170.676045069,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.00392774,191.124123288
-72.21422,-44.1926,0.000161643313799678,170.728556257,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,139.828462528,191.328618743
-72.20381,-44.096,0.000161643313799678,170.746615419,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,139.68209078,191.456298513
-72.19335,-43.99937,0.000161643313799678,170.77138464,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,139.539792144,191.592446304
-72.18272,-43.90268,0.000161643313799678,170.811389476,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,139.410717909,191.745170521
-72.17212,-43.80597,0.000161643313799678,170.852339903,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,139.281185536,191.899776147
-72.16073,-43.70918,0.000161643313799678,170.919129564,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,139.114370785,192.122302083
-72.14819,-43.61253,0.000161643313799678,170.955386617,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,138.974309369,192.276104781
-72.13562,-43.51588,0.000161643313799678,170.987159044,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,138.839644354,192.418835505
-72.47028,-39.47031,0.000161643313799678,72.9569712308,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,57.9569712308,126.019554349
-72.12309,-43.41923,0.000161643313799678,171.018810905,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,138.706182819,192.560562962
-72.11059,-43.32255,0.000161643313799678,171.051001097,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,138.574991547,192.70167413
-72.09839,-43.22583,0.000161643313799678,171.12038866,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,138.574368041,192.817735739
-72.08668,-43.12901,0.000161643313799678,171.232908563,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,138.61842468,192.975897819
-72.07512,-43.03216,0.000161643313799678,171.354219692,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,138.655266391,193.153521892
-72.0636,-42.93529,0.000161643313799678,171.475480362,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,138.691186814,193.331676061
-72.05214,-42.83841,0.000161643313799678,171.595213738,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,138.724981129,193.508702144
-72.03863,-42.74164,0.000161643313799678,171.587964816,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,138.26536742,193.803029747
-72.02217,-42.64523,0.000161643313799678,171.374625825,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,137.724012025,193.808368358
-72.00421,-42.54908,0.000161643313799678,171.043433065,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,137.241223044,193.578239746
-72.4798,-39.38491,0.000161643313799678,72.864534923,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,57.864534923,123.534062895
-71.98632,-42.45293,0.000161643313799678,170.711105781,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,136.762296517,193.343645291
-71.9685,-42.35679,0.000161643313799678,170.377471347,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,136.287148089,193.104353519
-71.95859,-42.26242,0.000161643313799678,169.655604385,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,135.498494509,192.427010969
-71.95368,-42.1681,0.000161643313799678,168.892548216,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,134.557729678,191.782427241
-71.95276,-42.07221,0.000161643313799678,168.345122893,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,133.614450327,191.498904603
-71.95173,-41.97631,0.000161643313799678,167.812379744,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,132.696796464,191.206064157
-71.95058,-41.88039,0.000161643313799678,167.293686078,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,131.767207329,190.899769468
-71.94028,-41.78216,0.000161643313799678,167.060393038,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,130.99724019,190.910827178
-71.92492,-41.68363,0.000161643313799678,166.779212924,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,130.417975022,190.778979767
-71.9028,-41.58717,0.000161643313799678,166.000872878,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,129.889749931,190.003117767
-72.48604,-39.30379,0.000161643313799678,72.6528265832,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,57.6528265832,122.495789091
-71.88078,-41.4907,0.000161643313799678,165.221474312,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,129.149577127,189.226173761
-71.8589,-41.39425,0.000161643313799678,164.439267678,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,128.356706323,188.446394242
-71.81124,-41.29956,0.000161643313799678,164.030873413,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,127.827015218,188.119252747
-71.75281,-41.20663,0.000161643313799678,163.705079926,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,127.418250417,187.84257387
-71.67837,-41.12641,0.000161643313799678,162.676645458,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,126.477052659,186.805307649
-71.60444,-41.04632,0.000161643313799678,161.636366784,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,125.461982663,185.752622864
-71.53068,-40.96621,0.000161643313799678,160.597550967,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,124.446025432,184.69856799
-71.45724,-40.88613,0.000161643313799678,159.553831106,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,123.428494742,183.637388683
-71.41011,-40.80403,0.000161643313799678,158.398334538,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,122.541824223,182.302674748
-71.3786,-40.72076,0.000161643313799678,157.142513135,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,122.120278862,180.490669316
-72.4918,-39.22449,0.000161643313799678,72.5028736686,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,57.5028736686,121.70892762
-71.36873,-40.62583,0.000161643313799678,157.291266518,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,122.299046147,180.619413432
-71.36366,-40.52931,0.000161643313799678,157.634588289,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,122.503771826,181.055132598
-71.3585,-40.43273,0.000161643313799678,157.987170699,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,122.728002639,181.493282739
-71.3305,-40.33632,0.000161643313799678,158.885232538,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,123.313484336,182.59973134
-71.28288,-40.24062,0.000161643313799678,160.188869056,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,124.275004444,184.131445464
-71.22123,-40.15332,0.000161643313799678,160.830875138,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,124.88198454,184.796802204
-71.15563,-40.0704,0.000161643313799678,161.069941659,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,125.196426092,184.985618703
-71.0902,-39.98743,0.000161643313799678,161.308187224,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,125.514112119,185.170903961
-71.02511,-39.90448,0.000161643313799678,161.535987774,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,125.82424827,185.34381411
-70.98511,-39.82127,0.000161643313799678,161.41906077,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,126.10504468,184.961738163
-72.49211,-39.14432,0.000161643313799678,72.4600647681,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,57.4600647681,121.167676801
-70.9744,-39.73851,0.000161643313799678,160.757576035,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,126.666444833,183.484996836
-70.97568,-39.64639,0.000161643313799678,160.949309528,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,127.723953426,183.099546929
-70.98711,-39.54879,0.000161643313799678,161.632351995,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,128.854563243,183.484211162
-70.99837,-39.45106,0.000161643313799678,162.34798174,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,130.024466229,183.89699208
-70.99094,-39.35442,0.000161643313799678,162.980159081,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,130.12036875,184.886685968
-70.95291,-39.25932,0.000161643313799678,163.529872207,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,129.130229435,186.462967389
-70.90242,-39.17072,0.000161643313799678,163.625880817,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,128.43221561,187.088324288
-70.84224,-39.08965,0.000161643313799678,163.187434736,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,127.65374059,186.876564167
-70.78248,-39.00855,0.000161643313799678,162.774516136,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,126.969090549,186.64479986
-70.72295,-38.92734,0.000161643313799678,162.396262188,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,126.38826374,186.401594487
-72.49218,-39.06387,0.000161643313799678,72.4364377923,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,57.4364377923,120.585932436
-70.66463,-38.84605,0.000161643313799678,162.014220471,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,125.872970846,186.108386887
-70.64683,-38.76525,0.000161643313799678,160.234446986,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,124.026684123,184.372955562
-70.62922,-38.68421,0.000161643313799678,158.607468195,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,122.337548636,182.734163731
-70.61816,-38.59178,0.000161643313799678,156.964138884,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,120.578374291,181.015645467
-70.60636,-38.49909,0.000161643313799678,155.386975894,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,118.798353404,179.297514437
-70.59434,-38.40633,0.000161643313799678,153.853786772,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,116.984845383,177.554621345
-70.58212,-38.31351,0.000161643313799678,152.361449642,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,115.189317302,175.781746418
-72.49221,-38.98321,0.000161643313799678,72.4284112977,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,57.4284112977,119.845281474
-72.49228,-38.90238,0.000161643313799678,72.4338292741,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,57.4338292741,118.963784233
-72.49239,-38.82114,0.000161643313799678,72.4715967342,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,57.4715967342,118.066419245
-72.49133,-38.74111,0.000161643313799678,72.6099624617,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,57.6099624617,117.323194053
-71.21522,-33.58114,0.000161643313799678,73.6630347694,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,67.91290519,120.039214548
-72.47487,-38.65855,0.000161643313799678,72.942534575,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,57.942534575,117.342834227
-72.45427,-38.57494,0.000161643313799678,73.3069178291,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,58.3069178291,117.54390499
-72.43367,-38.49129,0.000161643313799678,73.6699736016,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,58.6699736016,117.738624428
-72.4082,-38.40632,0.000161643313799678,74.0576643636,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,59.0576643636,118.138629905
-72.38204,-38.32108,0.000161643313799678,74.4405746172,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,59.4405746172,119.484394178
-72.35617,-38.23583,0.000161643313799678,74.8231756221,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,59.8231756221,121.039010511
-72.33075,-38.1506,0.000161643313799678,75.3712405011,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,60.3712405011,121.937361958
-72.30531,-38.06575,0.000161643313799678,75.953834134,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,60.953834134,122.872978142
-72.27699,-37.98032,0.000161643313799678,76.5780178909,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,61.5780178909,123.988329444
-72.2474,-37.89434,0.000161643313799678,77.2186459962,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,62.2186459962,125.302738408
-71.18515,-33.50214,0.000161643313799678,72.8238660955,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,67.91290519,119.655660521
-72.21813,-37.8083,0.000161643313799678,77.8669527561,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,62.8669527561,127.210635078
-72.19424,-37.72405,0.000161643313799678,78.495321836,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,63.495321836,128.72794041
-72.25341,-45.35301,0.000161643313799678,173.464001125,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,143.76787051,193.261421534
-72.25071,-45.25549,0.000161643313799678,173.466095536,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,143.738474603,193.284509492
-72.24801,-45.15796,0.000161643313799678,173.469393567,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,143.70007569,193.315605485
-72.24529,-45.06044,0.000161643313799678,173.473881046,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,143.652908109,193.354529671
-72.23903,-44.963,0.000161643313799678,173.48282745,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,143.543756951,193.442207783
-72.23127,-44.8656,0.000161643313799678,173.490396974,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,143.467423349,193.505712724
-72.22353,-44.76819,0.000161643313799678,173.499063931,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,143.383869078,193.575860499
-72.21599,-44.67077,0.000161643313799678,173.507324962,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,143.29977821,193.645689463
-72.20867,-44.57333,0.000161643313799678,173.519099526,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,143.205003044,193.728497181
-72.20138,-44.47589,0.000161643313799678,173.530800468,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,143.103375431,193.815750493
-72.16915,-37.64212,0.000161643313799678,79.2576985982,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,64.2576985982,129.380779209
-72.19411,-44.37843,0.000161643313799678,173.543458911,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,142.996498688,193.908099061
-72.18684,-44.28097,0.000161643313799678,173.557033805,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,142.884916476,194.005112025
-72.17812,-44.18348,0.000161643313799678,173.596417196,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,142.696323467,194.196479682
-72.16769,-44.0862,0.000161643313799678,173.609961568,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,142.545436929,194.319644661
-72.15724,-43.98891,0.000161643313799678,173.628538476,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,142.39694598,194.44960014
-72.14666,-43.89158,0.000161643313799678,173.658542112,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,142.257870545,194.592323156
-72.13612,-43.79423,0.000161643313799678,173.689254932,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,142.118100565,194.736691176
-72.12464,-43.69683,0.000161643313799678,173.739347173,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,141.934588394,194.942519692
-72.1121,-43.59956,0.000161643313799678,173.766539956,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,141.785462709,195.087258121
-72.09955,-43.50229,0.000161643313799678,173.790369284,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,141.642854593,195.222045744
-72.14396,-37.56111,0.000161643313799678,79.9794343789,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,64.9794343789,129.910871409
-72.08704,-43.40501,0.000161643313799678,173.814108179,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,141.501480093,195.355860237
-72.07457,-43.30772,0.000161643313799678,173.83825083,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,141.36224128,195.488923863
-72.06254,-43.21037,0.000161643313799678,173.912718942,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,141.366698323,195.610066021
-72.05101,-43.11295,0.000161643313799678,174.030779098,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,141.416295214,195.773768353
-72.03959,-43.0155,0.000161643313799678,174.155432675,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,141.456479375,195.954734876
-72.02821,-42.91804,0.000161643313799678,174.28004841,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,141.495754861,196.136244109
-72.01689,-42.82058,0.000161643313799678,174.403518662,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,141.533286053,196.317007068
-72.00272,-42.7233,0.000161643313799678,174.341824449,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,141.019227053,196.55688938
-71.98584,-42.62634,0.000161643313799678,174.089914055,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,140.439300255,196.523656589
-71.96785,-42.52958,0.000161643313799678,173.749613344,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,139.947403323,196.284420025
-72.11808,-37.4813,0.000161643313799678,80.6374843989,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,65.6374843989,130.299865519
-71.94992,-42.43282,0.000161643313799678,173.408461725,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,139.459652461,196.041001235
-71.93205,-42.33605,0.000161643313799678,173.066329743,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,138.976006484,195.793211915
-71.92324,-42.24052,0.000161643313799678,172.33395411,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,138.176844233,195.105360694
-71.91951,-42.14497,0.000161643313799678,171.528010543,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,137.193192005,194.417889568
-71.91877,-42.04826,0.000161643313799678,170.883790122,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,136.153117556,194.037571832
-71.91796,-41.95153,0.000161643313799678,170.250581312,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,135.160054692,193.644265725
-71.91705,-41.85479,0.000161643313799678,169.627909624,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,134.218784539,193.233993014
-71.90513,-41.75655,0.000161643313799678,169.257324936,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,133.481673727,193.107759075
-71.88813,-41.65816,0.000161643313799678,168.8627568,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,132.863106536,192.862523642
-71.86608,-41.56132,0.000161643313799678,168.095318724,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,132.09195139,192.097563614
-72.09159,-37.40128,0.000161643313799678,81.2906698849,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,80.8502006383,130.705781992
-71.84412,-41.46447,0.000161643313799678,167.327086744,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,131.32003757,191.331786193
-71.82227,-41.36763,0.000161643313799678,166.556748726,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,130.546058879,190.56387529
-71.7692,-41.27595,0.000161643313799678,166.075340328,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,129.942771327,190.163719662
-71.70556,-41.1864,0.000161643313799678,165.657714446,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,129.45147353,189.795208391
-71.62995,-41.10637,0.000161643313799678,164.713107823,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,128.520114535,188.841770014
-71.55477,-41.02641,0.000161643313799678,163.759618052,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,127.585233931,187.875874133
-71.47977,-40.94643,0.000161643313799678,162.807225418,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,126.655699883,186.908242441
-71.40506,-40.86647,0.000161643313799678,161.851154762,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,125.725818397,185.934712338
-71.3602,-40.78217,0.000161643313799678,160.953479553,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,125.096969238,184.857819763
-71.33471,-40.69486,0.000161643313799678,160.088260832,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,125.06602656,183.436417014
-72.06414,-37.32094,0.000161643313799678,81.9475417038,5.5,7.4,EvenlyDiscretizedMFD,StrasserIntraslab,1.5,80.8502006383,131.155615062
