site,domain,level,poe
valparaiso,Crustal,0.023418454864128246,0.1479286882095039
valparaiso,Crustal,0.02919823207746202,0.11501040915027261
valparaiso,Crustal,0.036404483617543226,0.087735531385988
valparaiso,Crustal,0.04538926959495454,0.06561543326824903
valparaiso,Crustal,0.05659154009729356,0.04805903625674546
valparaiso,Crustal,0.07055858001600415,0.034427264909027144
valparaiso,Crustal,0.08797274655037983,0.024077387701254338
valparaiso,Crustal,0.10968480564464235,0.016399361687945202
valparaiso,Crustal,0.13675549600367723,0.010841965646250173
valparaiso,Crustal,0.17050735128986647,0.0069272412583814
valparaiso,Crustal,0.21258931226503822,0.004254127481544856
valparaiso,Crustal,0.2650572854919946,0.0024942640047811437
valparaiso,Crustal,0.3304745842763549,0.0013853268619641312
valparaiso,Crustal,0.412037158872693,0.0007221964069685782
valparaiso,Crustal,0.513729734053947,0.00034947103949889424
valparaiso,Crustal,0.6405204821167169,0.0001547953524436707
valparaiso,Crustal,0.7986037420367598,6.175315694179062e-05
valparaiso,Crustal,0.9957026427749722,2.1670921228178486e-05
valparaiso,Crustal,1.2414464153405262,6.535220588688162e-06
valparaiso,Crustal,1.547840827123473,1.6377427520808396e-06
valparaiso,Crustal,1.92985472148076,3.344895492807254e-07
valparaiso,Crustal,2.4061513178605933,4.6826632085772424e-08
valparaiso,Crustal,3.0,6.947565314718851e-09
santiago_centro,Crustal,0.005,0.6295361435040832
santiago_centro,Crustal,0.006234021895737255,0.5576366777531803
santiago_centro,Crustal,0.007772605799306304,0.48381773103028536
santiago_centro,Crustal,0.009690918947961973,0.41096963500604033
santiago_centro,Crustal,0.012082680182281997,0.34175020502880216
santiago_centro,Crustal,0.015064738563107317,0.2782717722002417
santiago_centro,Crustal,0.01878278201119368,0.22193838679231703
santiago_centro,Crustal,0.023418454864128246,0.17343305074609816
santiago_centro,Crustal,0.02919823207746202,0.13281239417847246
santiago_centro,Crustal,0.036404483617543226,0.09965979389380664
santiago_centro,Crustal,0.04538926959495454,0.07325178093742579
santiago_centro,Crustal,0.05659154009729356,0.05270203680265695
santiago_centro,Crustal,0.07055858001600415,0.037073525512823835
santiago_centro,Crustal,0.08797274655037983,0.025457586511038244
santiago_centro,Crustal,0.10968480564464235,0.017024281580233946
santiago_centro,Crustal,0.13675549600367723,0.011051665896957275
santiago_centro,Crustal,0.17050735128986647,0.00693637926451629
santiago_centro,Crustal,0.21258931226503822,0.004188300539681222
santiago_centro,Crustal,0.2650572854919946,0.002419049547825125
santiago_centro,Crustal,0.3304745842763549,0.0013275464207254117
santiago_centro,Crustal,0.412037158872693,0.000686953289914527
santiago_centro,Crustal,0.513729734053947,0.0003319482932511164
santiago_centro,Crustal,0.6405204821167169,0.00014808594858095603
santiago_centro,Crustal,0.7986037420367598,6.0254214588439936e-05
santiago_centro,Crustal,0.9957026427749722,2.2165098322091126e-05
santiago_centro,Crustal,1.2414464153405262,7.360148948976075e-06
santiago_centro,Crustal,1.547840827123473,2.197730506914297e-06
santiago_centro,Crustal,1.92985472148076,5.568389136456631e-07
santiago_centro,Crustal,2.4061513178605933,1.0556994389787633e-07
santiago_centro,Crustal,3.0,1.9585309929404104e-08
santiago_penalolen,Crustal,0.005,0.6462241476401687
santiago_penalolen,Crustal,0.006234021895737255,0.5754781728610396
santiago_penalolen,Crustal,0.007772605799306304,0.5021172948181629
santiago_penalolen,Crustal,0.009690918947961973,0.4290277441032231
santiago_penalolen,Crustal,0.012082680182281997,0.3589490666054189
santiago_penalolen,Crustal,0.015064738563107317,0.29412573389708996
santiago_penalolen,Crustal,0.01878278201119368,0.23611013847403228
santiago_penalolen,Crustal,0.023418454864128246,0.1857219140511006
santiago_penalolen,Crustal,0.02919823207746202,0.14314077945891768
santiago_penalolen,Crustal,0.036404483617543226,0.10805754654575139
santiago_penalolen,Crustal,0.04538926959495454,0.0798390238196589
santiago_penalolen,Crustal,0.05659154009729356,0.05767074436880648
santiago_penalolen,Crustal,0.07055858001600415,0.04066653968766332
santiago_penalolen,Crustal,0.08797274655037983,0.027943106048041955
santiago_penalolen,Crustal,0.10968480564464235,0.018669873490580358
santiago_penalolen,Crustal,0.13675549600367723,0.012100144638679922
santiago_penalolen,Crustal,0.17050735128986647,0.0075885063779423945
santiago_penalolen,Crustal,0.21258931226503822,0.004594644338794751
santiago_penalolen,Crustal,0.2650572854919946,0.002681078971363604
santiago_penalolen,Crustal,0.3304745842763549,0.001506498086200736
santiago_penalolen,Crustal,0.412037158872693,0.0008148810975399101
santiago_penalolen,Crustal,0.513729734053947,0.0004241251274379465
santiago_penalolen,Crustal,0.6405204821167169,0.0002119011888339628
santiago_penalolen,Crustal,0.7986037420367598,0.00010143458530365024
santiago_penalolen,Crustal,0.9957026427749722,4.62998396386638e-05
santiago_penalolen,Crustal,1.2414464153405262,2.0033611825454045e-05
santiago_penalolen,Crustal,1.547840827123473,8.092305705531544e-06
santiago_penalolen,Crustal,1.92985472148076,2.901109711572758e-06
santiago_penalolen,Crustal,2.4061513178605933,7.837712936442642e-07
santiago_penalolen,Crustal,3.0,1.3143474587862247e-07
concepcion,Crustal,0.005,0.35692461393773556
concepcion,Crustal,0.006234021895737255,0.3075849711894989
concepcion,Crustal,0.007772605799306304,0.2609311684500426
concepcion,Crustal,0.009690918947961973,0.21790210693143308
concepcion,Crustal,0.012082680182281997,0.17914560437202454
concepcion,Crustal,0.015064738563107317,0.14499697752762586
concepcion,Crustal,0.01878278201119368,0.11551395326387137
concepcion,Crustal,0.023418454864128246,0.09054117801133543
concepcion,Crustal,0.02919823207746202,0.06977874779840931
concepcion,Crustal,0.036404483617543226,0.052834241883829236
concepcion,Crustal,0.04538926959495454,0.039265572995645925
concepcion,Crustal,0.05659154009729356,0.02861076101544313
concepcion,Crustal,0.07055858001600415,0.020412011348525994
concepcion,Crustal,0.08797274655037983,0.014235029797418974
concepcion,Crustal,0.10968480564464235,0.009683043899713084
concepcion,Crustal,0.13675549600367723,0.006407190427125897
concepcion,Crustal,0.17050735128986647,0.004110250094527146
concepcion,Crustal,0.21258931226503822,0.0025461214481765637
concepcion,Crustal,0.2650572854919946,0.0015159568556555314
concepcion,Crustal,0.3304745842763549,0.0008627930183138233
concepcion,Crustal,0.412037158872693,0.0004665627857320942
concepcion,Crustal,0.513729734053947,0.0002378760473220609
concepcion,Crustal,0.6405204821167169,0.00011342251309542917
concepcion,Crustal,0.7986037420367598,5.0125817779189674e-05
concepcion,Crustal,0.9957026427749722,2.035419970525254e-05
concepcion,Crustal,1.2414464153405262,7.526251124545524e-06
concepcion,Crustal,1.547840827123473,2.4986335063204024e-06
concepcion,Crustal,1.92985472148076,6.919119641679572e-07
concepcion,Crustal,2.4061513178605933,1.3033031720510735e-07
concepcion,Crustal,3.0,1.6872504005061018e-08
pucon,Crustal,0.005,0.37915318412706256
pucon,Crustal,0.006234021895737255,0.3334666430018842
pucon,Crustal,0.007772605799306304,0.2891247528605163
pucon,Crustal,0.009690918947961973,0.24698845366947353
pucon,Crustal,0.012082680182281997,0.20784191833809018
pucon,Crustal,0.015064738563107317,0.17232089722529054
pucon,Crustal,0.01878278201119368,0.1408423837274313
pucon,Crustal,0.023418454864128246,0.11356464237906039
pucon,Crustal,0.02919823207746202,0.0904048447846435
pucon,Crustal,0.036404483617543226,0.07109550473978743
pucon,Crustal,0.04538926959495454,0.055260377179365605
pucon,Crustal,0.05659154009729356,0.04247471905546263
pucon,Crustal,0.07055858001600415,0.03229820926208049
pucon,Crustal,0.08797274655037983,0.024292643865919672
pucon,Crustal,0.10968480564464235,0.018041057301161345
pucon,Crustal,0.13675549600367723,0.013175856292946264
pucon,Crustal,0.17050735128986647,0.00939779413602082
pucon,Crustal,0.21258931226503822,0.006485441072072717
pucon,Crustal,0.2650572854919946,0.00428289182127628
pucon,Crustal,0.3304745842763549,0.0026756034458230715
pucon,Crustal,0.412037158872693,0.001562175675189792
pucon,Crustal,0.513729734053947,0.0008418388927111664
pucon,Crustal,0.6405204821167169,0.0004126542332869576
pucon,Crustal,0.7986037420367598,0.00018110066923782142
pucon,Crustal,0.9957026427749722,6.960217348250808e-05
pucon,Crustal,1.2414464153405262,2.1995279709585702e-05
pucon,Crustal,1.547840827123473,4.655150473098502e-06
pucon,Crustal,1.92985472148076,6.062200079703928e-07
pucon,Crustal,2.4061513178605933,1.183661451666096e-08
pucon,Crustal,3.0,5.784996370827855e-10
puerto_montt,Crustal,0.005,0.2576895812526345
puerto_montt,Crustal,0.006234021895737255,0.2206706174183637
puerto_montt,Crustal,0.007772605799306304,0.1863735318183899
puerto_montt,Crustal,0.009690918947961973,0.1552906989818439
puerto_montt,Crustal,0.012082680182281997,0.12767960724886507
puerto_montt,Crustal,0.015064738563107317,0.10356819140724838
puerto_montt,Crustal,0.01878278201119368,0.08280192542588338
puerto_montt,Crustal,0.023418454864128246,0.06511614320334047
puerto_montt,Crustal,0.02919823207746202,0.05021953140385449
puerto_montt,Crustal,0.036404483617543226,0.03784660148085095
puerto_montt,Crustal,0.04538926959495454,0.027773986337706447
puerto_montt,Crustal,0.05659154009729356,0.019794645995716564
puerto_montt,Crustal,0.07055858001600415,0.013683004697668366
puerto_montt,Crustal,0.08797274655037983,0.009175058374239597
puerto_montt,Crustal,0.10968480564464235,0.005974921339657158
puerto_montt,Crustal,0.13675549600367723,0.0037845033693884034
puerto_montt,Crustal,0.17050735128986647,0.002333636562980246
puerto_montt,Crustal,0.21258931226503822,0.0014004736058268463
puerto_montt,Crustal,0.2650572854919946,0.0008160854677043972
puerto_montt,Crustal,0.3304745842763549,0.0004597967240442813
puerto_montt,Crustal,0.412037158872693,0.00024842960647220025
puerto_montt,Crustal,0.513729734053947,0.00012738152361180255
puerto_montt,Crustal,0.6405204821167169,6.126017530050376e-05
puerto_montt,Crustal,0.7986037420367598,2.7343681438196654e-05
puerto_montt,Crustal,0.9957026427749722,1.1185339680253037e-05
puerto_montt,Crustal,1.2414464153405262,4.145092049157029e-06
puerto_montt,Crustal,1.547840827123473,1.3678327945854107e-06
puerto_montt,Crustal,1.92985472148076,3.7282165621377317e-07
puerto_montt,Crustal,2.4061513178605933,7.100355592370988e-08
puerto_montt,Crustal,3.0,8.336438039879823e-09
puerto_aysen,Crustal,0.005,0.19491207017563283
puerto_aysen,Crustal,0.006234021895737255,0.17610940581653267
puerto_aysen,Crustal,0.007772605799306304,0.15789850160945207
puerto_aysen,Crustal,0.009690918947961973,0.14044408011250198
puerto_aysen,Crustal,0.012082680182281997,0.12390423205215484
puerto_aysen,Crustal,0.015064738563107317,0.10842025617603213
puerto_aysen,Crustal,0.01878278201119368,0.0941009444068186
puerto_aysen,Crustal,0.023418454864128246,0.08101390558294952
puerto_aysen,Crustal,0.02919823207746202,0.06917712348513305
puerto_aysen,Crustal,0.036404483617543226,0.0585619873018004
puerto_aysen,Crustal,0.04538926959495454,0.049099273688625544
puerto_aysen,Crustal,0.05659154009729356,0.040698784665437415
puerto_aysen,Crustal,0.07055858001600415,0.0332705348264426
puerto_aysen,Crustal,0.08797274655037983,0.026745220719021745
puerto_aysen,Crustal,0.10968480564464235,0.02108054660493508
puerto_aysen,Crustal,0.13675549600367723,0.016249892250925768
puerto_aysen,Crustal,0.17050735128986647,0.01222166129082325
puerto_aysen,Crustal,0.21258931226503822,0.008943402779550524
puerto_aysen,Crustal,0.2650572854919946,0.006339536175801186
puerto_aysen,Crustal,0.3304745842763549,0.004323313201894052
puerto_aysen,Crustal,0.412037158872693,0.00280965473393735
puerto_aysen,Crustal,0.513729734053947,0.0017203923575834779
puerto_aysen,Crustal,0.6405204821167169,0.000980194794919953
puerto_aysen,Crustal,0.7986037420367598,0.0005131979589805269
puerto_aysen,Crustal,0.9957026427749722,0.00024376456468644392
puerto_aysen,Crustal,1.2414464153405262,0.00010291220668534606
puerto_aysen,Crustal,1.547840827123473,3.696212218073924e-05
puerto_aysen,Crustal,1.92985472148076,1.0128518121987895e-05
puerto_aysen,Crustal,2.4061513178605933,1.6270284303940286e-06
puerto_aysen,Crustal,3.0,8.8919616860611e-09
