lon,lat
-69.040,-18.626
-68.940,-18.626
-68.840,-18.626
-68.740,-18.626
-68.640,-18.626
-68.540,-18.626
-68.440,-18.626
-68.340,-18.626
-68.240,-18.626
-68.140,-18.626
-68.040,-18.626
-67.940,-18.626
-67.840,-18.626
-67.740,-18.626
-67.640,-18.626
-67.540,-18.626
-67.440,-18.626
-67.340,-18.626
-67.240,-18.626
-67.140,-18.626
-72.440,-18.726
-72.340,-18.726
-72.240,-18.726
-72.140,-18.726
-72.040,-18.726
-71.940,-18.726
-71.840,-18.726
-71.740,-18.726
-71.640,-18.726
-71.540,-18.726
-71.440,-18.726
-71.340,-18.726
-71.240,-18.726
-71.140,-18.726
-71.040,-18.726
-70.940,-18.726
-70.840,-18.726
-70.740,-18.726
-70.640,-18.726
-70.540,-18.726
-70.440,-18.726
-70.340,-18.726
-70.240,-18.726
-70.140,-18.726
-70.040,-18.726
-69.940,-18.726
-69.840,-18.726
-69.740,-18.726
-69.640,-18.726
-69.540,-18.726
-69.440,-18.726
-69.340,-18.726
-69.240,-18.726
-69.140,-18.726
-69.040,-18.726
-68.940,-18.726
-68.840,-18.726
-68.740,-18.726
-68.640,-18.726
-68.540,-18.726
-68.440,-18.726
-68.340,-18.726
-68.240,-18.726
-68.140,-18.726
-68.040,-18.726
-67.940,-18.726
-67.840,-18.726
-67.740,-18.726
-67.640,-18.726
-67.540,-18.726
-67.440,-18.726
-67.340,-18.726
-67.240,-18.726
-67.140,-18.726
-67.040,-18.726
-72.340,-18.826
-72.240,-18.826
-72.140,-18.826
-72.040,-18.826
-71.940,-18.826
-71.840,-18.826
-71.740,-18.826
-71.640,-18.826
-71.540,-18.826
-71.440,-18.826
-71.340,-18.826
-71.240,-18.826
-71.140,-18.826
-71.040,-18.826
-70.940,-18.826
-70.840,-18.826
-70.740,-18.826
-70.640,-18.826
-70.540,-18.826
-70.440,-18.826
-70.340,-18.826
-70.240,-18.826
-70.140,-18.826
-70.040,-18.826
-69.940,-18.826
-69.840,-18.826
-69.740,-18.826
-69.640,-18.826
-69.540,-18.826
-69.440,-18.826
-69.340,-18.826
-69.240,-18.826
-69.140,-18.826
-69.040,-18.826
-68.940,-18.826
-68.840,-18.826
-68.740,-18.826
-68.640,-18.826
-68.540,-18.826
-68.440,-18.826
-68.340,-18.826
-68.240,-18.826
-68.140,-18.826
-68.040,-18.826
-67.940,-18.826
-67.840,-18.826
-67.740,-18.826
-67.640,-18.826
-67.540,-18.826
-67.440,-18.826
-67.340,-18.826
-67.240,-18.826
-67.140,-18.826
-67.040,-18.826
-72.240,-18.926
-72.140,-18.926
-72.040,-18.926
-71.940,-18.926
-71.840,-18.926
-71.740,-18.926
-71.640,-18.926
-71.540,-18.926
-71.440,-18.926
-71.340,-18.926
-71.240,-18.926
-71.140,-18.926
-71.040,-18.926
-70.940,-18.926
-70.840,-18.926
-70.740,-18.926
-70.640,-18.926
-70.540,-18.926
-70.440,-18.926
-70.340,-18.926
-70.240,-18.926
-70.140,-18.926
-70.040,-18.926
-69.940,-18.926
-69.840,-18.926
-69.740,-18.926
-69.640,-18.926
-69.540,-18.926
-69.440,-18.926
-69.340,-18.926
-69.240,-18.926
-69.140,-18.926
-69.040,-18.926
-68.940,-18.926
-68.840,-18.926
-68.740,-18.926
-68.640,-18.926
-68.540,-18.926
-68.440,-18.926
-68.340,-18.926
-68.240,-18.926
-68.140,-18.926
-68.040,-18.926
-67.940,-18.926
-67.840,-18.926
-67.740,-18.926
-67.640,-18.926
